Month,sg20y,sg20yl1,sg15yl1,sg10yl1,sg5yl1,sg1yl1,uk1yl1,uk3yl1,uk5yl1,uk7yl1,uk10yl1,uk25yl1,jp1yl1,jp2yl1,jp3yl1,jp5yl1,jp7yl1,jp10yl1,jp20yl1,jp30yl1,prc3ml1,prc6ml1,prc1yl1,prc3yl1,prc5yl1,prc7yl1,prc10yl1,prc30yl1,us1ml1,us3ml1,us6ml1,us1yl1,us2yl1,us3yl1,us5yl1,us7yl1,us10yl1,us20yl1,us30yl1,prcinfl1,jpinfl1,sginfl1,ukinfl1,usinfl1,prcipgrl2,jpipgrl2,sgipgrl2,ukipgrl2,usipgrl2,prcdeprl1,jpdeprl1,sgdeprl1,ukdeprl1,sgtradegrl1,prcequityl1,jpequityl1,sgequityl1,ukequityl1,usequityl1
Jan-09,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-09,3.06,2.64,2.41,2.13,1.47,0.75,0.906892433,2.059264649,2.695327862,3.045056391,3.389166792,3.978873248,0.308,0.358,0.463,0.678,0.807,1.212,1.797,1.886,0.9506,1.0098,1.0836,1.2796,1.8167,2.1439,2.7102,3.6305,0.04,0.08,0.28,0.4,0.88,1.14,1.72,2.07,2.46,3.22,2.83,0.009,-0.005186667,7.02E-05,-0.005740528,0.004352437,0.114459024,-0.080838733,-0.077906072,0.001040399,-0.028314969,0.002407057,-0.008052995,0.055520593,-0.016589679,-0.231506259,0.09,-0.097692189,0.082521314,0.090685256,-0.085657343
Mar-09,3.06,3.06,2.69,2.04,1.35,0.49,0.953610629,1.988896897,2.872021879,3.498863696,4.076792294,4.66182754,0.318,0.396,0.52,0.743,0.866,1.304,1.883,1.989,0.92,0.9924,1.0737,1.4549,2.2958,2.6927,3.0502,3.775,0.19,0.27,0.39,0.51,0.89,1.27,1.75,2.16,2.76,3.75,3.47,0,-0.003128246,-0.003169331,0.006928406,0.004972976,0.103122391,-0.080347423,-0.146113261,-0.023908643,-0.024792518,-0.000117135,0.086187724,0.02378271,-0.00936657,0.037964163,0.05,-0.053243336,-0.067999847,-0.080373554,-0.109931198
Apr-09,2.99,3.06,2.69,2.06,1.07,0.44,0.772990805,1.830275646,2.617081231,3.198480268,3.815129322,4.676098852,0.347,0.393,0.503,0.733,0.853,1.32,1.92,2.044,0.9069,0.9221,1.0031,1.6868,2.4174,2.759,3.1582,3.9683,0.17,0.28,0.45,0.67,0.89,1.28,1.86,2.54,2.91,3.89,3.64,-0.003,0.003138063,-0.005690084,0.001146789,0.002431683,0.007929531,-0.08382531,0.136348657,0,-0.006108698,-0.000380735,0.013310157,-0.015465252,0.004691146,0.085215244,0.14,0.071495751,-0.100798105,-0.110832365,0.085404462
May-09,3.05,2.99,2.59,2.04,1.41,0.43,0.690252352,1.829076613,2.465265658,2.832734505,3.301454106,4.439672467,0.303,0.398,0.515,0.771,0.945,1.34,1.948,2.085,0.8746,0.9303,0.9643,1.6269,2.3429,2.8306,3.1618,3.9896,0.18,0.22,0.41,0.58,0.83,1.16,1.65,2.25,2.68,3.54,3.51,-0.002,0.00104268,-0.006430603,0.002290951,0.002496429,-0.023507192,0.009020597,-0.070579279,-0.007454839,-0.015503078,-0.00246107,-0.00282913,-0.025172527,0.030892426,-0.008775527,0.04,0.088627824,0.110121299,0.090952968,0.09392508
Jun-09,3.29,3.05,2.67,2.1,1.35,0.31,0.665970528,1.881216483,2.594003034,3.057201302,3.636144578,4.622941645,0.267,0.371,0.497,0.807,1.015,1.398,2.005,2.151,0.8483,0.9094,1.0114,1.7768,2.4138,2.8231,3.1092,3.9961,0.06,0.16,0.31,0.49,0.92,1.39,2.03,2.72,3.21,4.14,4.09,-0.003,-0.002083291,0.005344037,0.004571429,0.002888798,0.031233454,0.043422862,0.170892,0.013948584,-0.007991424,0.001292312,-0.034228452,-0.026901294,0.094029723,-0.034293313,0.06,0.078638401,0.191774465,0.072709392,0.053081446
Jul-09,3.25,3.29,3.07,2.64,1.31,0.33,0.659548634,1.975527297,2.715402428,3.198482765,3.814105761,4.810483389,0.186,0.345,0.499,0.837,1.134,1.499,2.152,2.269,0.9022,0.915,0.9566,1.6382,2.3779,2.7952,3.0615,3.9514,0.13,0.13,0.29,0.48,0.97,1.52,2.55,3.28,3.71,4.56,4.55,-0.005,-0.00208764,-0.004406067,0.002275313,0.008589782,-0.078816651,0.03671965,-0.030262654,-0.014814812,-0.009753015,0.000322661,0.010691257,0.002909998,0.017817353,0.029992686,0.12,0.04578004,0.173193803,0.061974161,0.000195827
Aug-09,3.2,3.25,3.07,2.64,1.45,0.35,0.832619103,2.361140293,2.971656143,3.277856004,3.702998684,4.627679417,0.178,0.287,0.413,0.707,0.942,1.352,2.03,2.176,0.8782,0.9403,0.981,1.8052,2.4853,2.9245,3.23,4.0326,0.13,0.17,0.33,0.54,1.05,1.57,2.51,3.2,3.55,4.32,4.34,0,-0.003138165,0.008542648,-0.001135074,-0.001585439,0.079084201,0.016528886,0.021176834,0.005370539,-0.003046552,0.000234587,-0.017554079,-0.006079447,0.014466623,0.092727559,0.15,0.040005225,-0.011562685,-0.036722819,0.074141727
Sep-09,3.23,3.2,2.93,2.44,1.34,0.35,0.740139047,2.378652682,3.082966033,3.467104161,3.912490669,4.766274139,0.198,0.275,0.414,0.736,1.008,1.444,2.139,2.32,1.2665,1.5439,1.6265,2.4357,2.9745,3.271,3.5034,4.08,0.15,0.19,0.28,0.48,1.18,1.72,2.66,3.3,3.66,4.4,4.42,0.005,0.003148044,0.003576344,0.003409091,0.002242819,0.130812252,0.011614423,0.2019779,0.009615412,0.011944364,-0.000131924,-0.018702409,0.001807187,-0.024731384,-0.062651376,-0.22,0.013102483,0.139886506,0.07873136,0.033560189
Oct-09,3.17,3.23,3.07,2.46,1.3,0.37,0.582546158,1.985564352,2.687684898,3.145513577,3.631261899,4.203871956,0.173,0.24,0.321,0.628,0.871,1.323,2.08,2.236,1.2828,1.4116,1.6274,2.3562,2.9025,3.1628,3.481,4.0858,0.08,0.14,0.23,0.43,0.92,1.44,2.33,2.99,3.38,4.14,4.19,0.004,0,-0.003504988,0,0.000625393,-0.047197231,0.014925321,-0.0681303,-0.020105787,0.01116976,-0.000703689,-0.032303219,-0.022826615,-0.017794064,0.083507648,0.04,-0.03424339,-0.031790248,0.02930938,0.035723346
Nov-09,3.29,3.17,3.06,2.42,1.42,0.39,0.664170938,1.939274485,2.680667155,3.193203592,3.712279968,4.171776212,0.169,0.234,0.324,0.59,0.838,1.3,2.061,2.222,1.245,1.3487,1.5013,2.3995,2.9379,3.35,3.5542,4.138,0.03,0.1,0.15,0.37,0.87,1.36,2.2,2.82,3.21,3.95,3.97,-0.001,-0.00418422,0.006034726,0.001132503,0.00096313,-0.025406341,0.030543009,-0.058486118,0,0.008557465,0.000161376,0.005007199,-0.00639023,0.02786268,-0.003676827,0.08,-0.00971953,0.023513417,0.047328672,-0.019762001
Dec-09,3.2,3.29,3.19,2.55,1.35,0.55,0.687277629,2.006621912,2.766198574,3.264607032,3.768371174,4.258898173,0.18,0.246,0.367,0.66,0.962,1.384,2.093,2.215,1.3025,1.3271,1.5301,2.5013,3.1142,3.4518,3.692,4.1693,0.03,0.06,0.17,0.38,0.92,1.44,2.33,3,3.45,4.22,4.26,0.003,-0.002100798,0.000526187,0.002262443,0.000707728,-0.038286491,0.027442474,-0.034145641,0.002159753,0.002290506,-4.40E-05,-0.045062002,-0.0124339,0.000609196,-0.029589715,0.07,-0.068680445,-0.004519387,0.011230613,0.057364062
Jan-10,3.4,3.2,3.09,2.51,1.33,0.51,0.612512688,1.840248728,2.660720687,3.190678195,3.69866601,4.211345347,0.138,0.165,0.22,0.479,0.754,1.223,1.974,2.116,1.2157,1.3345,1.4841,2.4122,2.9813,3.2872,3.5723,4.1851,0.09,0.06,0.15,0.26,0.67,1.14,2.03,2.74,3.28,4.14,4.26,0.01,-0.00210522,-0.006030433,0.003386005,-0.001761221,0.143355368,0.020299065,-0.079324978,-0.002155099,0.004022631,0.001950948,0.077217438,0.015846599,-0.016764563,0.065021335,0.03,0.12849866,0.047447863,0.04068371,0.017770571
Feb-10,3.27,3.4,3.32,2.7,1.32,0.6,0.708400469,2.06883246,2.982091131,3.615428034,4.202963297,4.510904062,0.131,0.147,0.238,0.495,0.828,1.322,2.11,2.266,1.2372,1.4107,1.5,2.4374,2.9584,3.2816,3.6603,4.1856,0.05,0.08,0.18,0.45,1.09,1.66,2.65,3.36,3.85,4.6,4.65,0.006,0.001054779,0.007430923,-0.001124859,0.003417473,-0.069173473,0.008376958,0.175780619,0.001079825,0.003307335,-0.001991069,-0.028845128,0.002706745,-0.012733268,-0.028664864,-0.09,-0.03303488,0.044605641,0.018958354,-0.036974246
Mar-10,3.37,3.27,3.18,2.51,1.25,0.44,0.706632957,2.046614965,2.941098412,3.551927631,4.11354252,4.476283063,0.12,0.155,0.243,0.514,0.841,1.344,2.124,2.282,1.2896,1.4233,1.6445,2.506,2.9558,3.2434,3.5406,4.1724,0.05,0.1,0.17,0.33,0.86,1.41,2.38,3.12,3.68,4.43,4.56,0.012,0,0.004271609,0.002252252,0.000249282,-0.007926331,0.022844932,0.044555966,-0.005393713,0.010700718,-2.93E-05,-0.01485098,-0.00198906,-0.049791656,-0.081736907,0.02,-0.007061138,-0.054716623,-0.030569678,0.028513689
Apr-10,3.45,3.37,3.29,2.68,1.3,0.4,0.639250876,1.782991907,2.78336156,3.529465199,4.237292341,4.737656966,0.12,0.155,0.246,0.526,0.825,1.328,2.141,2.285,1.3243,1.3892,1.6094,2.4088,2.8114,3.0983,3.3613,4.0976,0.09,0.13,0.19,0.32,0.8,1.34,2.28,3.04,3.61,4.41,4.56,-0.007,0.002107542,0.000778635,0.004494382,0.004106278,0.010623613,0.003046117,-0.03601104,0.009761416,0.003431983,-0.000117359,0.052086827,-0.004042992,0.000212114,0.20919784,0.02,0.095191317,0.013847824,0.030211095,0.058796426
May-10,3.32,3.45,3.38,2.81,1.23,0.37,0.681753671,1.826696187,2.78515319,3.496472553,4.176408492,4.643567971,0.129,0.163,0.258,0.529,0.856,1.36,2.14,2.266,1.2123,1.427,1.5782,2.3365,2.7779,3.09,3.4742,4.1028,0.16,0.16,0.24,0.42,1.05,1.63,2.59,3.32,3.89,4.58,4.74,0.002,0,0.00912733,0.005592841,0.001736861,0.034432759,0.003036867,0.183857725,0.011815206,0.00720356,1.47E-05,0.003314853,-0.020883063,0.007665447,-0.009174971,-0.08,-0.002934194,0.060907118,0.062699549,0.01475923
Jun-10,3.17,3.32,3.24,2.67,1.08,0.41,0.680248862,1.830258766,2.753429533,3.437222069,4.103432743,4.616234891,0.137,0.16,0.216,0.473,0.764,1.293,2.039,2.137,1.3183,1.4317,1.61,2.3132,2.6593,3.0336,3.3826,4.0823,0.14,0.17,0.25,0.43,1,1.56,2.47,3.16,3.72,4.37,4.53,-0.001,0,0.005765181,0.002224694,0.000775275,0.034243633,0.012108721,0.145361484,-0.021231405,0.003518888,0.000308099,-0.02813599,0.02159854,-0.050855844,-0.053322669,-0.1,-0.116546399,0.000407744,-0.033351378,-0.081975842
Jul-10,2.98,3.17,3.06,2.71,0.88,0.35,0.608772641,1.540041907,2.410120434,3.092166428,3.791873351,4.481027964,0.139,0.155,0.212,0.453,0.724,1.28,2.041,2.125,1.764,1.7837,1.8391,2.315,2.5489,2.9508,3.2726,4.0247,0.14,0.16,0.23,0.35,0.78,1.26,2.09,2.74,3.29,4.03,4.19,-0.006,-0.00210311,-0.009553557,0.001109878,-0.0009763,0.041962026,-0.003988275,0.031907049,0,0.013739922,-0.006761414,-0.030266498,-0.000207204,0.029081374,0.096321454,-0.07,-0.039520155,-0.077704791,-0.070226839,-0.053882442
Aug-10,2.93,2.98,2.84,2.36,0.76,0.35,0.595841706,1.3803846,2.213253956,2.88251052,3.585279079,4.405397263,0.138,0.14,0.17,0.33,0.562,1.073,1.788,1.89,2.0649,2.0717,2.121,2.4001,2.6257,2.8882,3.2848,4.0245,0.16,0.17,0.22,0.32,0.63,1.01,1.8,2.43,2.96,3.71,3.88,0.004,-0.005268648,0.012810886,-0.002217295,0.000210957,-0.02392617,-0.00600588,-0.173581188,-0.014099766,0.002155852,-0.001004135,-0.022390625,-0.028514257,0.050437858,0.019152294,0.1,0.016483651,0.038634623,-0.069248349,0.06877785
Sep-10,2.81,2.93,2.67,2.04,0.61,0.35,0.632426285,1.426777652,2.228097413,2.871657207,3.569098901,4.56273629,0.129,0.145,0.178,0.357,0.574,1.062,1.721,1.817,1.5253,1.847,1.9327,2.3328,2.6791,2.8987,3.3131,3.9911,0.14,0.16,0.2,0.28,0.56,0.85,1.64,2.35,2.99,3.82,4.06,0.006,0.001059352,0.00461928,0.004444444,0.001380718,-0.066695153,0.012084337,0.022965166,-0.008800893,0.003835785,0.00415361,-0.022186224,-0.00316316,-0.014785238,-0.004193228,0,-0.074784294,0.072576099,0.123052593,-0.047449184
Oct-10,2.84,2.81,2.41,2.01,0.67,0.33,0.579286461,1.080443381,1.757465425,2.353235713,3.021735068,4.031865602,0.108,0.119,0.138,0.291,0.535,1.051,1.74,1.854,1.7162,1.84,1.9086,2.3346,2.6296,2.8645,3.2358,3.9512,0.16,0.13,0.19,0.25,0.5,0.75,1.41,2.02,2.58,3.35,3.65,0.006,0.002116359,0.000544953,0,0.000581707,0.016743453,0.004975182,-0.088107984,-0.001109893,0.003660598,-0.016913724,-0.009061646,-0.027599439,0.021324209,-0.016708196,0.01,0.061795825,-0.013953534,-0.005688229,0.087551103
Nov-10,2.96,2.84,2.43,2.04,0.89,0.34,0.585501201,1.102612009,1.812979071,2.450297953,3.151242636,4.104932476,0.112,0.128,0.147,0.254,0.456,0.962,1.72,1.861,1.8464,1.8941,1.9493,2.3323,2.7637,3.0292,3.3342,3.9676,0.15,0.16,0.19,0.26,0.42,0.63,1.26,1.9,2.54,3.4,3.71,0.007,0.003167886,0.004493413,0.002212389,0.001245202,0.015073546,0.012870857,0.109386849,-0.008888902,0.002878247,-0.000284499,-0.02491462,-0.010169234,-0.001371885,0.009569374,0.12,-0.01781334,0.049640777,0.042205124,0.036855994
Dec-10,3.13,2.96,2.52,1.99,0.89,0.41,0.612749271,1.141825757,1.878025129,2.546664835,3.30423823,4.405828588,0.116,0.138,0.161,0.302,0.5,0.952,1.814,1.972,1.8923,1.9281,2.0448,2.6322,3.1834,3.4832,3.6941,4.1529,0.14,0.13,0.16,0.22,0.34,0.5,1.17,1.9,2.66,3.66,4.01,0.011,-0.003157882,0.003309799,0.003311258,0.000420692,0.057443071,-0.028347574,-0.006570036,0.017937247,-0.002721473,-0.003894256,0.031525814,0.012727133,-0.0138144,-0.042869576,-0.05,0.079825463,0.019572647,0.018187345,-0.00229025
Jan-11,3.22,3.13,2.84,2.35,1.2,0.4,0.591597616,1.234188849,2.031300825,2.708774738,3.45908592,4.453836882,0.154,0.179,0.228,0.413,0.696,1.161,1.96,2.064,2.7145,2.7434,2.77,3.2394,3.6401,3.7711,3.8919,4.3948,0.17,0.16,0.2,0.28,0.53,0.84,1.64,2.33,2.97,3.95,4.24,0.005,-0.002111889,0.001531221,0.00880088,0.001718458,-0.062707256,0.017102421,0.003300372,-0.019823845,0.000794813,-0.005728893,-0.032924194,-0.024816413,-0.007656749,0.016521856,0,0.02937292,-0.003207839,-0.009152498,0.06530004
Feb-11,3.35,3.22,3.02,2.72,1.4,0.42,0.649741593,1.48614363,2.314001539,2.954827571,3.61742625,4.359796229,0.141,0.173,0.242,0.426,0.726,1.167,1.922,2.031,2.9634,3.0288,3.2281,3.3801,3.5,3.6783,3.8606,4.2705,0.11,0.15,0.19,0.29,0.61,1.03,2.02,2.74,3.36,4.18,4.39,0.01,-0.001058231,0.016311802,0.001090513,0.004763179,0.103283107,0.002967779,-0.093973455,-0.008988672,0.009795338,-0.006034118,0.007474153,-0.00059777,0.025406326,0.023265531,-0.01,0.000879858,0.016917352,0.045625166,0.022645574
Mar-11,3.3,3.35,3.07,2.6,1.18,0.4,0.79379874,1.723298537,2.585814812,3.235796825,3.882739994,4.627248741,0.15,0.195,0.296,0.512,0.804,1.237,1.998,2.136,3.2255,3.1293,3.1427,3.3571,3.616,3.8233,4.0186,4.3363,0.16,0.15,0.18,0.27,0.61,1.04,2.02,2.79,3.48,4.37,4.62,0.012,0,-0.000730048,0.005446623,0.004931419,-0.056666451,0.006903047,0.205982954,0.010204003,-0.00203777,-0.001445417,-0.005688887,-0.009981745,0.01713089,-0.167844344,0.04,0.037719569,-0.015770589,0.009810269,0.031956564
Apr-11,3.17,3.3,3.01,2.61,1.14,0.4,0.901213763,1.838141289,2.650755016,3.269425613,3.887192862,4.553902837,0.181,0.238,0.344,0.572,0.869,1.3,2.039,2.15,2.5369,2.7568,2.9727,3.35,3.5795,3.8026,3.9259,4.2961,0.07,0.14,0.16,0.25,0.66,1.15,2.11,2.81,3.41,4.24,4.48,-0.002,0.002118601,0.001317261,0.003250271,0.009751037,0.013316865,0.003917964,-0.147983262,-0.028058418,-0.004297842,-0.002194119,0.018720443,-0.010592389,-0.001639704,0.27361345,0.01,-0.081794323,-0.036781653,-0.003702697,-0.001047313
May-11,3.01,3.17,2.88,2.5,1.18,0.34,0.935668866,1.853768043,2.657659929,3.274632966,3.897458804,4.521026393,0.149,0.205,0.278,0.51,0.822,1.28,2.057,2.179,2.6197,2.6967,2.8259,3.2328,3.5071,3.7395,3.9126,4.2814,0.03,0.07,0.15,0.27,0.8,1.31,2.24,2.9,3.46,4.27,4.48,0.001,0.001057113,0.003493334,0.007559395,0.006439435,0.082257024,-0.158048872,0.280658672,-0.005773531,0.010635256,-0.007268729,-0.019482898,-0.027121332,0.035831,-0.096954742,-0.01,0.009701656,0.017234972,0.012493767,0.02849538
Jun-11,2.94,3.01,2.79,2.41,1.1,0.44,0.74843456,1.644531423,2.453397024,3.076404254,3.711647514,4.358518207,0.16,0.186,0.259,0.47,0.753,1.219,2.024,2.145,2.6131,2.7257,2.8335,3.2617,3.4242,3.6793,3.8752,4.2923,0.02,0.05,0.1,0.22,0.61,1.01,1.96,2.66,3.31,4.14,4.38,0.001,0,0.005992905,0.002143623,0.004704172,0.044924031,0.018539965,-0.112782435,-0.006968734,-0.003506062,-0.004183972,-0.00797255,0.005053799,-0.009744733,0.032461303,-0.06,-0.015838973,0.010607376,0.009980166,-0.013500953
Jul-11,2.99,2.94,2.73,2.37,1.12,0.42,0.703357278,1.4704843,2.250686928,2.88350814,3.565505392,4.3267582,0.15,0.17,0.228,0.457,0.731,1.177,1.948,2.08,2.9041,2.9451,3.0402,3.3113,3.4226,3.6502,3.8311,4.3182,0.04,0.05,0.11,0.18,0.44,0.74,1.6,2.28,2.96,3.83,4.15,0.003,-0.001055997,-0.00235441,0,-0.001070942,-0.013380649,0.065984058,-0.056541473,0.00935674,0.001334735,-0.001668263,-0.002101855,0,-0.024981547,0.014296673,0.01,0.012622527,0.006120048,-0.023277154,-0.018257461
Aug-11,2.75,2.99,2.77,2.34,0.99,0.41,0.680255116,1.386651755,2.203604661,2.901610208,3.666518634,4.512981052,0.12,0.163,0.236,0.43,0.696,1.145,1.888,2.04,3.3477,3.35,3.432,3.4104,3.5339,3.7102,3.8775,4.4983,0.01,0.02,0.1,0.2,0.5,0.85,1.8,2.54,3.22,4.12,4.4,0.005,0,0.014763509,0,0.000886023,0.045861225,0.040554495,0.101431753,0.002317528,0.002870627,-0.003094538,-0.036922265,-0.025060827,0.018201803,-0.027941366,-0.02,0.001725782,-0.010671726,0.010314391,-0.021474426
Sep-11,2.31,2.75,2.46,2,0.56,0.27,0.58673949,1.051922755,1.751153922,2.400537721,3.175548267,4.299854208,0.125,0.155,0.209,0.382,0.627,1.095,1.854,2.024,3.317,3.5937,3.7102,3.7158,3.7978,3.9329,4.0502,4.57,0.13,0.1,0.16,0.22,0.38,0.55,1.32,2.05,2.77,3.72,4.07,0.003,0.001057113,0.007214867,0.004278075,0.002757585,-0.017194999,0.00923108,-0.048691432,-0.003468255,0.004746548,-0.009731492,-0.013238222,0.003077947,-0.003718119,0.094820416,-0.05,-0.089273607,0.024294284,-0.035949687,-0.056791107
Oct-11,2.06,2.31,2.02,1.63,0.5,0.19,0.581854298,0.980029678,1.606516395,2.190920901,2.903765091,4.167936446,0.117,0.142,0.194,0.373,0.614,1.075,1.856,2.045,3.6284,3.8137,3.9,3.8791,3.9711,4.0233,4.0708,4.5147,0.02,0.02,0.05,0.1,0.19,0.31,0.9,1.49,2.15,3.1,3.51,0.005,0,-0.001868657,0.006389776,0.001518491,0.000605332,0.015244081,-0.011672396,0,0.006389899,0.001128474,0.000834448,0.075949577,-0.043428751,-0.044588901,-0.08,-0.028465043,-0.108261515,-0.061613008,-0.071761988
Nov-11,2.29,2.06,1.88,1.58,0.53,0.22,0.558580586,0.859807516,1.404776236,1.907826951,2.509613251,3.759849022,0.115,0.139,0.198,0.364,0.594,1.032,1.735,1.93,3.3917,3.4748,3.5999,3.7083,3.7266,3.8222,3.8605,4.4208,0.01,0.02,0.06,0.12,0.24,0.39,0.87,1.33,1.8,2.51,2.76,0.001,0.001055997,0.004099375,0,-0.002062743,0.139497652,-0.00600588,0.043763058,0.003480325,-0.000723479,-0.006058708,-0.013352452,-0.040990304,0.032851884,-0.019929177,0.05,0.033113794,-0.085721859,-0.063327582,0.107723039
