Month,sg20y,sg20yl1,sg15yl1,sg10yl1,sg5yl1,sg1yl1,uk1yl1,uk3yl1,uk5yl1,uk7yl1,uk10yl1,uk25yl1,jp1yl1,jp2yl1,jp3yl1,jp5yl1,jp7yl1,jp10yl1,jp20yl1,jp30yl1,prc3ml1,prc6ml1,prc1yl1,prc3yl1,prc5yl1,prc7yl1,prc10yl1,prc30yl1,us1ml1,us3ml1,us6ml1,us1yl1,us2yl1,us3yl1,us5yl1,us7yl1,us10yl1,us20yl1,us30yl1,prcinfl1,jpinfl1,sginfl1,ukinfl1,usinfl1,prcipgrl2,jpipgrl2,sgipgrl2,ukipgrl2,usipgrl2,prcdeprl1,jpdeprl1,sgdeprl1,ukdeprl1,sgtradegrl1,prcequityl1,jpequityl1,sgequityl1,ukequityl1,usequityl1
Dec-11,2.35,2.29,2.03,1.69,0.57,0.29,0.531547826,0.786407149,1.371931844,1.931909081,2.564203959,3.579049778,0.114,0.143,0.204,0.381,0.597,1.032,1.781,1.977,3.0648,3.0884,3.0899,3.4385,3.5483,3.6387,3.7395,4.1983,0.01,0.01,0.05,0.13,0.23,0.38,0.9,1.45,2.01,2.73,2.99,-0.002,-0.006329088,0.005572105,0.002116402,-0.00084351,-0.094522052,0.016112777,-0.014965089,-0.003468255,0.006990559,0.002567414,0.029310814,0.042276161,-0.031897581,0.00467158,-0.05,-0.061610513,0.064068818,0.068184415,-0.005058715
Jan-12,2.35,2.35,2.09,1.69,0.58,0.31,0.468437935,0.689819966,1.275204312,1.832422428,2.427497347,3.278056242,0.121,0.135,0.204,0.393,0.654,1.082,1.807,1.99,2.5098,2.5034,2.5866,2.9659,3.1236,3.4134,3.5005,4.0808,0.02,0.01,0.05,0.12,0.27,0.41,0.97,1.55,2.11,2.82,3.12,0.003,0.001061497,0.000372967,0.003167899,-0.002466557,0.125583723,-0.019821831,-0.080528329,0.004640323,-1.15E-05,-0.008813687,-0.00386098,0.001850709,-0.011670123,-0.004849255,-0.06,0.002458828,-0.009848173,0.012500069,0.008532764
Feb-12,2.24,2.35,2.09,1.64,0.6,0.37,0.375539281,0.487124595,1.000988977,1.510173669,2.10497977,3.23924544,0.119,0.132,0.196,0.35,0.568,0.997,1.748,1.933,2.7476,2.659,2.7278,2.8657,3.0468,3.3469,3.4395,4.0842,0.01,0.02,0.06,0.12,0.27,0.4,0.89,1.41,1.97,2.67,2.98,0.015,0.002120952,0.009278098,-0.003157895,0.00440022,-0.090482319,0.020222682,0.160927161,0.009238,0.005251335,0.000729117,-0.016726922,-0.032327586,0.018975838,-0.04939021,0.04,0.041058049,-0.026619549,0.015109285,0.043583062
Mar-12,2.31,2.24,1.96,1.52,0.49,0.34,0.419831823,0.470572619,0.954380782,1.472357753,2.09831953,3.196074051,0.124,0.128,0.203,0.34,0.545,0.97,1.723,1.911,2.9182,2.7364,2.7829,2.9075,3.1131,3.3517,3.4318,4.0699,0.05,0.06,0.09,0.13,0.23,0.31,0.72,1.27,1.87,2.65,3.01,-0.001,0.002116359,-0.002712458,0.005279831,0.004402902,0.046368107,0.002972695,-0.132561421,-0.00114418,0.006083436,-0.002407501,0.053954976,-0.007079224,0.013597777,0.057311786,0.06,0.104598631,0.080495172,0.039201189,0.040589464
Apr-12,2.49,2.31,1.95,1.47,0.62,0.33,0.445590339,0.50969323,1.000979483,1.558298057,2.258153925,3.469959993,0.109,0.11,0.145,0.313,0.551,0.972,1.751,1.948,2.9651,2.9197,2.9305,3.0624,3.2025,3.4455,3.55,4.1352,0.07,0.08,0.13,0.18,0.3,0.43,0.89,1.44,2.03,2.8,3.15,0.002,0.004223882,0.007577441,0.00210084,0.007594626,-0.003856814,-0.001975923,0.061848084,-0.008018435,0.003274436,-0.000381049,0.029572539,0.007049587,0.005957776,0.04381577,-0.07,0.037057537,0.025502968,0.024268139,0.031332315
May-12,2.3,2.49,2.14,1.7,0.64,0.32,0.450622133,0.554114962,1.063873586,1.612115104,2.302573024,3.620085609,0.11,0.116,0.17,0.344,0.616,1.014,1.774,1.959,2.7662,2.7701,2.8551,2.9252,3.1436,3.4242,3.5204,4.143,0.05,0.08,0.14,0.18,0.33,0.5,1.03,1.6,2.22,3,3.35,-0.001,0.001051452,0.005367252,0.00524109,0.003021091,0.149967249,-0.001979835,0.102461856,0.00346425,-0.005190642,0.001302414,-0.030292095,-0.015591441,0.016509427,-0.055026709,0.06,-0.055800724,0.012498154,-0.009502213,-0.007497453
Jun-12,2.26,2.3,1.98,1.54,0.54,0.26,0.440205292,0.613225652,1.106472957,1.600097094,2.222516092,3.597887133,0.11,0.108,0.127,0.267,0.492,0.893,1.679,1.88,2.7624,2.778,2.845,2.9672,3.1589,3.4238,3.5449,4.2072,0.07,0.09,0.15,0.19,0.27,0.39,0.84,1.35,1.98,2.76,3.16,-0.003,-0.003151248,0.002079024,0,-0.001173522,-0.13421952,-0.004960373,-0.099346074,0.002301527,0.00727081,0.007376035,-0.017025464,0.041131313,-0.049034662,0.050801307,-0.01,-0.102738212,-0.003292364,-0.010665732,-0.062650726
Jul-12,2.26,2.26,1.9,1.43,0.53,0.28,0.324326542,0.316613997,0.684235374,1.102636895,1.678066924,3.197506802,0.104,0.1,0.101,0.218,0.438,0.836,1.624,1.81,2.1633,2.1701,2.2042,2.4178,2.8199,3.1493,3.3416,4.1056,0.03,0.07,0.12,0.17,0.25,0.34,0.62,0.93,1.47,2.13,2.53,-0.006,-0.005268648,7.30E-05,-0.003128259,-0.00146646,0.032314284,-0.017946752,0.02385092,0.008036738,0.001964129,0.000519628,0.01048335,-0.018084446,0.014466198,0.00147431,-0.06,0.054321017,-0.086632692,-0.094979036,0.039554982
Aug-12,2,2.26,1.9,1.59,0.42,0.27,0.318436223,0.400142044,0.829687819,1.284704625,1.865059252,3.257629875,0.105,0.1,0.103,0.213,0.43,0.831,1.648,1.886,2.1034,2.2187,2.347,2.5474,2.9393,3.115,3.3353,4.0943,0.06,0.1,0.15,0.21,0.3,0.39,0.67,1.04,1.61,2.3,2.69,0.001,-0.003177953,0.002314332,0.001046025,-0.001629739,-0.0390996,-0.007106288,0.114921911,-0.013667501,0.000108657,0.004028958,-0.021413357,-0.014496878,0.000408736,-0.033621121,-0.05,-0.03460956,0.060050042,0.072326285,0.012597574
Sep-12,2.07,2,1.66,1.39,0.42,0.23,0.177123174,0.165564465,0.57210243,1.021170216,1.611098392,3.119679221,0.105,0.095,0.098,0.185,0.401,0.788,1.593,1.833,2.2118,2.3108,2.3277,2.6158,2.8648,3.1065,3.2921,4.1216,0.07,0.1,0.14,0.17,0.24,0.32,0.63,1.03,1.56,2.25,2.6,0.006,0.002125355,0.006219708,0.004179728,0.005565199,0.023559895,-0.005112434,-0.097702506,0.02309478,0.002013457,-0.004608439,0.0054929,0.005406012,0.004895188,-0.026392456,-0.03,0.016658953,0.048268564,0.01279642,0.01976337
Oct-12,2.18,2.07,1.9,1.33,0.39,0.25,0.21330556,0.161503878,0.578538465,1.037158669,1.623584191,3.171622722,0.102,0.097,0.099,0.218,0.422,0.805,1.642,1.895,2.4995,2.5394,2.6775,2.9402,3.0954,3.2609,3.4001,4.1606,0.1,0.1,0.14,0.16,0.23,0.31,0.62,1.03,1.59,2.3,2.69,0.003,0.001060476,0.005726453,0.003121748,0.004462169,0.142514203,-0.012333033,-0.060197568,-0.007900676,-0.003952217,-0.010314636,-0.007232917,-0.020765856,0.02247391,-0.007275821,0.02,0.00342198,-0.01109771,0.007980297,0.024236154
Nov-12,2.09,2.18,2.01,1.44,0.41,0.29,0.282524725,0.296411036,0.698520955,1.13480577,1.710547137,3.319564963,0.1,0.1,0.103,0.198,0.401,0.765,1.648,1.892,2.7025,2.706,2.7845,3.0865,3.2033,3.4173,3.4814,4.2007,0.05,0.09,0.14,0.17,0.25,0.31,0.62,1.04,1.64,2.41,2.81,-0.001,0,-0.002034985,0.004149378,-0.000388905,-0.130814073,-0.021852186,0.035517778,-0.025028453,-0.00069679,-0.00681019,0.022087684,-0.006655967,-0.004372203,0.082906794,-0.01,0.00655342,0.013469353,0.010773807,-0.01978941
Dec-12,2.09,2.09,1.93,1.33,0.38,0.27,0.305707489,0.387686215,0.825147765,1.286618762,1.874901933,3.32874084,0.101,0.097,0.099,0.204,0.426,0.789,1.684,1.934,2.829,2.8316,2.9429,3.0753,3.2353,3.5058,3.5984,4.2049,0.06,0.09,0.15,0.18,0.3,0.38,0.73,1.16,1.75,2.5,2.89,0.001,-0.003177953,0.001287333,0.002066116,-0.004738045,0.144558386,0.003191526,-0.028705095,0.00700115,0.003128457,-0.00168218,0.03095983,0.000820143,-0.002085279,-0.022970863,-0.04,0.057986437,-0.010219565,0.007124879,0.002846717
Jan-13,2.12,2.09,1.92,1.31,0.4,0.27,0.338284357,0.437501789,0.834590245,1.251014452,1.796933381,3.267380383,0.104,0.097,0.102,0.18,0.366,0.727,1.685,1.94,2.8664,2.8274,2.8744,3.0659,3.2647,3.4562,3.5397,4.1947,0.13,0.1,0.14,0.18,0.25,0.34,0.63,1.05,1.63,2.37,2.8,0.008,0,0.007312934,0.003092784,-0.00269312,-0.106709331,-0.0074231,-0.00555856,0.008111239,0.004013614,0.000545624,0.046365814,0.002130624,0.007596127,-0.056504191,0.15,0.100483691,0.012928656,0.001589923,0.00706823
Feb-13,2.35,2.12,1.96,1.34,0.33,0.26,0.336669694,0.458346747,0.894346597,1.333383133,1.887621663,3.336800497,0.101,0.097,0.097,0.203,0.474,0.835,1.777,1.984,2.7876,2.7967,2.9189,3.136,3.2723,3.5029,3.6062,4.2035,0.07,0.08,0.12,0.15,0.27,0.37,0.76,1.25,1.86,2.63,3.04,0.01,0.00106273,0.001888989,-0.003083248,0.002957332,0.030502753,0.01388884,0.147518179,0.012643739,0.00269976,-0.002453968,0.05887628,0.010605937,-0.022590596,0.052113565,0.05,0.071521656,0.044361231,0.004525449,0.050428097
Mar-13,2.38,2.35,2.21,1.48,0.43,0.27,0.314626241,0.568533823,1.07984265,1.579964523,2.188291804,3.5653679,0.075,0.067,0.074,0.153,0.406,0.783,1.771,1.977,2.7086,2.7331,2.8064,3.1126,3.2633,3.4781,3.6004,4.2065,0.02,0.06,0.11,0.15,0.27,0.4,0.88,1.4,2.04,2.83,3.21,0.011,-0.002123203,0.010048817,0.005154639,0.008189993,0.115317636,-0.020671609,-0.144996694,-0.01362096,4.58E-05,0.001077257,0.014084628,0.000347933,-0.039891023,-0.135737811,-0.01,0.037769372,0.027922317,0.076202862,0.011060649
Apr-13,2.4,2.38,2.16,1.52,0.37,0.26,0.214243758,0.393078346,0.920280687,1.457628215,2.111733326,3.526402913,0.061,0.045,0.054,0.124,0.325,0.678,1.603,1.794,2.6962,2.734,2.7727,3.1136,3.3048,3.4744,3.5878,4.1982,0.07,0.11,0.12,0.16,0.25,0.35,0.75,1.23,1.86,2.68,3.06,-0.009,0.002127721,-0.005378026,0.003076923,0.002614511,0.010318176,0.016771563,-0.104159416,0.004603054,0.004790049,-0.001349138,0.021418567,0.003728868,0.001945595,0.130855581,-0.05,0.072542924,-0.006575229,0.00494073,0.035987724
May-13,2.11,2.4,2.19,1.54,0.54,0.26,0.172541082,0.306033434,0.756135878,1.249326267,1.90056272,3.366263109,0.06,0.055,0.069,0.137,0.283,0.565,1.44,1.586,2.6677,2.6177,2.6799,3.0744,3.2741,3.4514,3.5303,4.1885,0.06,0.08,0.11,0.14,0.23,0.36,0.76,1.23,1.86,2.7,3.08,0.002,0.0031847,-0.014831497,0.00204499,-0.001039615,-0.169038579,0.009278378,0.257935023,0.011454798,0.004109625,-0.008459584,0.038014415,-0.005890838,0.019553718,0.104444166,-0.03,0.117999742,0.011647041,0.005195497,0.018085768
Jun-13,2.59,2.11,1.91,1.38,0.46,0.26,0.211056833,0.324645338,0.734285281,1.187773779,1.792229673,3.227277252,0.115,0.115,0.143,0.235,0.361,0.591,1.468,1.611,2.6134,2.7333,2.7768,2.9801,3.1471,3.3302,3.4119,4.1698,0.03,0.06,0.08,0.11,0.2,0.3,0.65,1.07,1.66,2.44,2.83,-0.006,0.001058127,0.003552599,0.002040816,0.001780397,0.03654953,0.002042884,-0.017751547,-0.001132518,-0.001140573,-0.007185493,0.033066297,0.02075227,-0.017117296,0.001931408,0.06,-0.00622763,0.028664462,0.006168372,0.020762812
Jul-13,3,2.59,2.43,1.85,0.98,0.26,0.307761301,0.53478501,1.023706179,1.525663068,2.163397103,3.504161686,0.11,0.129,0.161,0.314,0.548,0.809,1.586,1.728,2.762,2.8177,2.8714,3.0813,3.1704,3.3651,3.4478,4.1203,0.03,0.05,0.08,0.14,0.3,0.5,1.03,1.53,2.13,2.92,3.27,0,0,0.002041926,-0.00203666,0.002399728,-0.028772401,0.015290497,-0.001082944,0.003401298,0.000918536,0.00109461,-0.017012869,0.007465057,-0.001627153,-0.06745493,-0.14,-0.007057929,-0.032715238,0.011444223,-0.014999302
Aug-13,3.17,3,2.89,2.56,1.2,0.28,0.279079613,0.728558152,1.398042583,1.976832379,2.61706519,3.711949377,0.105,0.138,0.164,0.334,0.614,0.879,1.732,1.876,3.9601,3.5667,3.4706,3.2334,3.2911,3.3861,3.5245,4.1296,0.01,0.04,0.09,0.15,0.34,0.65,1.39,1.93,2.5,3.19,3.48,0.001,0.002114226,0.002795527,0,0.000393939,0.069743034,-0.010040179,0.036230533,0.011299479,0.001874696,-0.000962857,-0.013725076,0.001150875,0.002484171,0.082897086,0.01,-0.000658024,-0.045623321,-0.0333082,0.04946208
Sep-13,3.5,3.17,2.99,2.46,0.88,0.28,0.258865803,0.600232817,1.252087748,1.858462803,2.558127458,3.691728344,0.1,0.119,0.142,0.292,0.516,0.797,1.703,1.826,3.3906,3.4,3.4347,3.5252,3.6135,3.6402,3.7053,4.1605,0.02,0.04,0.08,0.13,0.35,0.65,1.49,2.15,2.74,3.48,3.77,0.005,0.003164544,0.008056858,0.004081633,0.001202963,0.110244815,0.015213163,-0.025975341,0,-0.00319021,-0.00199291,0.001367154,0.003102216,0.017651837,-0.067134532,0.05,-0.020445816,0.032589074,0.059323566,-0.031298019
Oct-13,3.06,3.5,3.2,2.74,1.13,0.28,0.302402284,0.829383057,1.569524149,2.178097664,2.829326623,3.717039177,0.1,0.116,0.14,0.274,0.488,0.756,1.666,1.792,3.6269,3.6261,3.6173,3.8518,3.9187,3.9953,4.0356,4.3544,0.03,0.02,0.05,0.14,0.43,0.83,1.68,2.31,2.86,3.54,3.79,0.008,0.003154561,0.00148909,0.00304878,0.001163008,-0.159138658,0.002996878,-0.054664311,-0.005586667,0.005864037,6.55E-05,-0.003290871,-0.013343799,0.042410946,0.031830774,0.04,0.079688594,-0.05783325,-0.02630807,0.029749523
Nov-13,3.02,3.06,2.86,2.36,0.88,0.29,0.317376751,0.85536585,1.555241471,2.132360246,2.75912269,3.637496319,0.095,0.108,0.134,0.242,0.407,0.662,1.563,1.698,3.5477,3.4009,3.5451,3.7928,3.88,3.9867,3.9903,4.6949,0.1,0.02,0.04,0.1,0.33,0.66,1.42,2.04,2.66,3.43,3.72,0.001,0.001048145,0.001567794,0.001013171,-0.002575262,0.057918284,0.007968461,0.092632865,0.013483221,0.005358527,-0.004271756,0.006951056,-0.013611774,-0.008830516,0.0847283,-0.02,-0.00884485,0.041162148,-0.007097856,0.044595753
Dec-13,3.23,3.02,2.73,2.25,0.71,0.28,0.312859085,0.827358548,1.516106036,2.088080968,2.704520218,3.599694572,0.09,0.097,0.129,0.195,0.342,0.603,1.526,1.666,3.7934,3.8047,3.9422,3.9952,4.0533,4.1102,4.1556,4.7257,0.03,0.04,0.08,0.1,0.33,0.61,1.37,2.03,2.65,3.4,3.69,-0.001,0,0.007069279,0,-0.00204241,-0.037442298,0.002964303,-0.03647464,-0.005543311,-0.001187608,-9.86E-05,0.039824539,0.012584181,0.021394409,-0.118467678,0.04,0.093099891,0.006192048,0.042527798,0.028049472
Jan-14,3.09,3.23,2.96,2.44,0.64,0.28,0.347743324,0.89994117,1.636390209,2.238902234,2.877573931,3.72325252,0.08,0.082,0.107,0.186,0.364,0.622,1.519,1.674,4.3698,4.165,4.0385,4.3716,4.3517,4.4754,4.4812,4.9944,0.02,0.05,0.1,0.13,0.3,0.59,1.43,2.16,2.81,3.58,3.86,0.003,0.001047253,-0.003168873,0.004048583,-8.58E-05,0.064783273,0.003941051,-0.020018568,0.001114948,0.002459919,-0.005161757,0.024445944,0.009149394,0.007703577,-0.01190796,-0.05,0.040189291,-0.003886043,-0.020700131,0.023562792
Feb-14,3.1,3.09,3.03,2.59,1.14,0.31,0.373748068,1.181448135,1.996339532,2.585224664,3.157088199,3.756724324,0.08,0.091,0.124,0.229,0.459,0.725,1.572,1.718,4.6113,4.1864,4.2251,4.4538,4.5068,4.6111,4.6018,5.1435,0.01,0.07,0.09,0.13,0.39,0.76,1.72,2.41,3,3.68,3.92,0.01,-0.001046158,0.001026116,-0.005040323,0.003720283,0.019130504,0,0.143134585,0,0.002112565,-0.000132192,-0.020736797,0.005990623,0.000197634,0.047694854,-0.04,-0.084510045,-0.004424918,0.023313466,-0.035582906
Mar-14,3.17,3.1,2.84,2.44,1.55,0.34,0.348964676,1.053906586,1.783848726,2.311965216,2.83466455,3.637055031,0.084,0.082,0.113,0.194,0.354,0.622,1.468,1.634,3.5673,3.4501,3.5653,3.9405,4.1888,4.4048,4.4781,5.0448,0.04,0.05,0.07,0.11,0.3,0.64,1.44,2.07,2.61,3.29,3.55,0.005,0,-0.000221092,0.004052685,0.003697881,0.008688788,0.016682978,-0.167851075,0.002227095,-0.003772712,0.011138655,-0.006306098,-0.007955624,0.011734485,-0.097462566,0.01,-0.004925395,-0.057864646,-0.041995291,0.04311703
Apr-14,3.16,3.17,2.86,2.43,1.43,0.31,0.34133716,1.074025745,1.800220348,2.329734479,2.856095494,3.629082037,0.07,0.072,0.099,0.177,0.325,0.589,1.45,1.635,3.1718,3.2211,3.3075,3.7573,4.1278,4.3046,4.4576,5.0327,0.04,0.05,0.08,0.12,0.32,0.66,1.46,2.07,2.6,3.27,3.55,-0.005,0.002094301,0.002663745,0.002018163,0.006439954,0.00594238,-0.006756796,-0.021511534,0.005555524,0.007593065,0.013696391,0.007629018,-0.004057164,-0.002879227,0.155622208,-0.01,-0.000892135,0.032270683,0.037535225,0.006932166
May-14,3,3.16,2.86,2.49,1.54,0.34,0.391259475,1.185766856,1.874836287,2.367862485,2.868698819,3.633547695,0.075,0.082,0.109,0.193,0.349,0.617,1.471,1.671,2.9125,2.8483,3.0892,3.863,4.1619,4.3539,4.4954,5.0568,0.02,0.04,0.06,0.13,0.44,0.91,1.74,2.32,2.77,3.35,3.6,-0.003,0.020898729,-0.004080241,0.003021148,0.003296771,-0.034683696,0.013605522,0.247884887,-0.007734701,0.010107766,0.0074006,-0.003158715,-0.003184309,0.010834587,0.007324956,0,-0.035320052,0.035967961,-0.008309048,0.006200789
Jun-14,2.92,3,2.76,2.38,1.4,0.35,0.364485916,1.199898629,1.861804906,2.325359582,2.807751666,3.576173963,0.08,0.085,0.106,0.196,0.351,0.624,1.485,1.703,3.0979,3.3355,3.5562,3.9435,4.0806,4.2408,4.2902,4.8554,0.02,0.03,0.05,0.1,0.41,0.86,1.66,2.21,2.63,3.16,3.41,0.001,0.004094082,0.003362123,0,0.00349219,0.09949708,-0.043145174,-0.077932406,0.004454297,0.00064626,5.41E-05,-0.007127354,-0.000553657,-0.003871198,-0.045529641,0.01,0.022949315,0.016892188,0.023488526,0.02103028
Jul-14,2.99,2.92,2.63,2.25,1.31,0.34,0.383335337,1.183128537,1.803756396,2.241419742,2.702867137,3.510235991,0.082,0.087,0.1,0.185,0.329,0.598,1.465,1.699,2.8737,3.0791,3.3139,3.7859,3.8628,3.9821,4.0214,4.5228,0.04,0.04,0.06,0.1,0.39,0.83,1.6,2.12,2.54,3.1,3.38,-0.001,-0.001019297,-0.001685461,0.002008032,0.00186306,0.066136859,0.021042515,-0.069647616,-0.005543311,0.004092978,-0.006391677,-0.003829721,-0.003893687,0.016403606,-0.037471577,0,0.036201884,0.015277244,0.008111478,0.019058332
Aug-14,2.94,2.99,2.91,2.28,1.14,0.34,0.567655087,1.419912015,1.999238636,2.394932552,2.812023007,3.535561034,0.065,0.067,0.086,0.163,0.281,0.554,1.431,1.676,3.1716,3.1871,3.405,3.8068,3.8528,4.0213,4.0812,4.6011,0.03,0.02,0.06,0.11,0.47,0.9,1.66,2.17,2.58,3.13,3.4,0.001,0.001020337,-0.002964586,-0.002004008,-0.000390813,-0.067672007,-0.01275838,0.064224763,0.003344527,0.003317661,-0.007570267,0.013771231,-0.004040937,-0.007271327,0.035196732,0.07,0.030251082,-0.018048355,-0.00891304,-0.015079831
Sep-14,2.75,2.94,2.88,2.49,1.27,0.34,0.592485565,1.430755856,1.988577057,2.368456598,2.759819571,3.395985323,0.048,0.067,0.089,0.149,0.274,0.543,1.411,1.685,3.6132,3.7548,3.7231,3.9323,3.9957,4.1672,4.2569,4.7656,0.01,0.03,0.05,0.13,0.47,0.94,1.67,2.16,2.52,3.03,3.29,0.002,0.002039195,0.005331963,0.003012048,-0.001670311,-0.101802437,-0.001987658,-0.00751569,0.010000028,0.002121867,-0.004560578,0.012427072,0.003205695,-0.018880354,-0.039094158,0.01,-0.0125589,0.031388005,-0.018189248,0.037655295
Oct-14,2.95,2.75,2.65,2.28,1.29,0.34,0.479637254,1.218132445,1.702406826,2.034947411,2.391601435,3.046960708,0.054,0.072,0.09,0.163,0.263,0.509,1.355,1.641,3.4881,3.8291,3.8041,3.9533,3.9725,4.1656,4.2405,4.7652,0.02,0.03,0.05,0.1,0.53,0.99,1.69,2.11,2.42,2.91,3.17,0.005,0.002034446,-0.001894889,0.001001001,0.000752349,0.188948775,-0.00896417,-0.04380408,-0.005500519,-0.001557123,0.001076075,0.050634887,0.02051816,-0.021017546,0.072762681,0.07,0.048554269,-0.009056877,0.021878434,-0.015513837
Nov-14,2.82,2.95,2.84,2.47,1.65,0.36,0.513981674,1.272163455,1.780984697,2.118363152,2.468205086,3.155823614,0.05,0.07,0.086,0.159,0.27,0.527,1.366,1.637,3.686,3.7884,3.7408,3.8206,3.9098,3.9628,3.993,4.6234,0.01,0.02,0.04,0.1,0.53,1,1.69,2.12,2.42,2.87,3.12,0,-0.003045971,-0.00299338,0.001,-0.002512253,-0.138326183,0.011054885,0.040197694,0.008849466,0.003130896,-0.005781759,-0.001618082,0.00241707,-0.014848974,0.030991137,0.02,0.014853924,-0.015098985,-0.039234848,0.023201461
