Month,sg20y,sg20yl1,sg15yl1,sg10yl1,sg5yl1,sg1yl1,uk1yl1,uk3yl1,uk5yl1,uk7yl1,uk10yl1,uk25yl1,jp1yl1,jp2yl1,jp3yl1,jp5yl1,jp7yl1,jp10yl1,jp20yl1,jp30yl1,prc3ml1,prc6ml1,prc1yl1,prc3yl1,prc5yl1,prc7yl1,prc10yl1,prc30yl1,us1ml1,us3ml1,us6ml1,us1yl1,us2yl1,us3yl1,us5yl1,us7yl1,us10yl1,us20yl1,us30yl1,prcinfl1,jpinfl1,sginfl1,ukinfl1,usinfl1,prcipgrl2,jpipgrl2,sgipgrl2,ukipgrl2,usipgrl2,prcdeprl1,jpdeprl1,sgdeprl1,ukdeprl1,sgtradegrl1,prcequityl1,jpequityl1,sgequityl1,ukequityl1,usequityl1
Dec-14,2.69,2.82,2.68,2.28,1.47,0.37,0.416186514,1.059793875,1.564711768,1.923666958,2.305359428,3.093817794,0.013,0.02,0.035,0.114,0.206,0.449,1.214,1.473,3.3504,3.3043,3.2953,3.3772,3.5101,3.6717,3.7007,4.1997,0.03,0.02,0.07,0.12,0.52,0.96,1.63,2.05,2.36,2.8,3.07,-0.002,-0.003054977,0.001873961,-0.001998002,-0.005399224,-0.032617168,0,-0.022059822,0,0.000112658,0.00802146,0.08802065,0.023290406,-0.024246579,-0.088216117,0.11,0.063732494,0.00819524,-0.010606144,0.024533589
Jan-15,2.83,2.69,2.53,2.17,1.42,0.41,0.395141992,0.853415508,1.300331115,1.628578402,1.985303906,2.784496208,0.01,0.007,0.015,0.102,0.196,0.436,1.202,1.415,3.1095,3.0329,3.0243,3.2689,3.3946,3.4497,3.5145,4.0123,0.01,0.03,0.08,0.13,0.49,0.9,1.52,1.93,2.22,2.66,2.95,0.003,0,-0.001136352,0,-0.005670117,0.083666233,0,-0.041968396,0.003289518,0.006320887,0.006261998,0.005318735,0.010894346,-0.002818155,0.083974431,0.21,-0.000520055,0.004497332,0.02595573,-0.004188588
Feb-15,2.28,2.83,2.66,2.33,1.64,0.72,0.306755587,0.770720458,1.19869008,1.498805134,1.819632285,2.60771681,-0.017,-0.027,-0.019,0.022,0.093,0.326,1.06,1.272,3.3351,3.2039,3.2537,3.3759,3.5221,3.5931,3.6285,4.127,0.02,0.02,0.11,0.25,0.66,1.07,1.61,1.92,2.12,2.41,2.69,0.003,-0.00102148,-0.002154478,-0.007007007,-0.004705879,0.019923751,-0.003975317,0.14459417,0.015300544,-5.55E-05,0.007913437,-0.01680928,0.025164606,-0.032053979,0.016103797,-0.01,0.012814397,0.019648238,-0.013562948,-0.031040806
Mar-15,2.71,2.28,2.21,1.87,1.37,0.73,0.287759323,0.597163601,0.908572292,1.132864174,1.386690971,2.137846805,0.01,0.01,0.029,0.056,0.093,0.293,1.045,1.295,3.1947,3.1368,3.0832,3.2044,3.3753,3.4036,3.4729,3.9636,0.01,0.02,0.07,0.17,0.49,0.78,1.19,1.49,1.68,2.07,2.25,0.012,-0.002044948,0.000978671,0.003024194,0.004343052,-0.144475997,0.024949386,-0.134471955,-0.006458542,-0.007821497,0.004329595,0.018452355,0.006352471,0.024422694,-0.208786201,0.03,0.063569311,0.015653046,0.032966347,0.054892511
Apr-15,2.69,2.71,2.56,2.26,1.67,0.82,0.351478141,0.855769445,1.281112608,1.565234053,1.856716552,2.584409426,0.01,0.015,0.015,0.07,0.116,0.354,1.177,1.448,3.0811,3.0231,3.0488,3.1428,3.233,3.2745,3.3883,3.9341,0.02,0.02,0.08,0.22,0.66,1.06,1.57,1.89,2.08,2.46,2.68,-0.005,0.003073758,0.002398928,0.001005025,0.005951628,0.003832719,-0.028237362,-0.073349097,0.011917613,-0.006541007,-0.01141046,0.003308671,0.009216576,-0.040739601,0.323860109,0.13,0.021760405,-0.00568449,0.023308343,-0.017396107
May-15,2.75,2.69,2.48,2.2,1.75,1.06,0.29615038,0.669579404,1.085104283,1.370505832,1.660537473,2.417594556,0.025,0.025,0.042,0.107,0.151,0.378,1.124,1.365,3.2267,3.1127,3.2186,3.2917,3.4525,3.5475,3.5997,4.1795,0.02,0.03,0.12,0.27,0.55,0.86,1.32,1.65,1.87,2.23,2.47,-0.002,0.0051076,-0.006234351,0.003012048,0.002032902,0.126889677,-0.005009979,0.155863629,0.011777358,-0.003204638,-0.001016703,-0.008690717,-0.039621736,0.041714188,-0.067457449,0.19,0.016297167,0.012670797,-0.018894511,0.00852082
Jun-15,2.86,2.75,2.56,2.3,1.61,0.99,0.375236161,0.843113293,1.301743755,1.621087739,1.944701596,2.640263423,0,0.002,0.014,0.096,0.162,0.37,1.134,1.384,2.6244,2.7659,2.7296,3.1421,3.2656,3.3516,3.3804,4.1519,0,0.01,0.05,0.25,0.6,0.97,1.5,1.87,2.12,2.57,2.82,-0.002,0.003048567,0.004553319,0.002002002,0.00509759,-0.108461864,0.004028165,-0.060504336,0.005291377,-0.005695745,0.000161546,0.040766571,0.0204579,-0.006985219,-0.090820615,0.04,0.053439554,0.01035097,0.025912328,0.010491382
Jul-15,3.04,2.86,2.71,2.46,1.75,0.98,0.398805513,0.809479856,1.263025129,1.584304817,1.91776558,2.620714525,-0.005,-0.007,-0.004,0.096,0.171,0.412,1.218,1.491,2.0238,2.0627,1.9947,2.924,3.3434,3.6243,3.6404,4.0321,0.02,0.02,0.07,0.26,0.64,0.99,1.55,1.93,2.19,2.69,2.94,0,-0.003039302,-0.001087843,0,0.003502355,0.028433779,0,0.006685966,0.004209781,-0.004553304,0.001227549,-0.009287692,-0.001023526,0.026948711,0.072955101,-0.07,-0.015922654,-0.040758607,-0.004633586,-0.021011672
Aug-15,2.93,3.04,2.92,2.66,1.99,0.95,0.439561902,0.956898291,1.456744646,1.804759354,2.155196079,2.827332262,0.005,-0.003,0.017,0.118,0.233,0.471,1.225,1.471,1.9684,1.8573,1.7378,2.8917,3.1678,3.5464,3.6127,4.0628,0.01,0.01,0.13,0.28,0.69,1.08,1.7,2.14,2.43,2.92,3.2,0.003,-0.001016189,-0.003559508,-0.000999001,6.75E-05,0.01132718,0.008024408,0.048548362,0.001049029,-0.003025331,0.000145189,0.011420894,0.020506348,-0.008114071,0.061023525,-0.14,0.017271912,-0.0028766,-0.049613293,0.01974203
Sep-15,3.16,2.93,2.87,2.6,2,0.95,0.47332613,0.946646889,1.389227636,1.694529081,2.007446955,2.65877659,0.004,0.005,0.017,0.096,0.176,0.42,1.186,1.442,2.2003,2.2314,2.3038,2.8888,3.2048,3.4613,3.47,3.9329,0.03,0.08,0.17,0.33,0.68,0.99,1.52,1.89,2.16,2.55,2.86,0.005,0.001017223,0.000941124,0.003,-0.001416218,-0.006970915,-0.000995315,-0.042031946,-0.002094864,0.006241008,0.028840105,-0.022422629,0.025114222,-0.011933905,-0.072938388,-0.12,-0.08232888,-0.041532328,0.012109996,-0.062580818
Oct-15,2.85,3.16,3.15,2.83,2.14,0.98,0.44814829,0.903690422,1.345439025,1.651333589,1.966852494,2.680689431,0.004,0.007,0.01,0.074,0.14,0.381,1.164,1.426,2.2549,2.2829,2.2628,2.9348,3.1178,3.3149,3.3002,3.8014,0.01,0.03,0.26,0.39,0.7,1.03,1.49,1.89,2.17,2.62,2.93,0.001,0.001016189,1.01E-05,-0.000997009,-0.001557464,0.000684669,-0.015936324,-0.029885608,0.005246661,-0.001592457,-0.003903739,-0.011781777,0.013086924,-0.016870475,0.02258801,-0.05,-0.079528421,-0.097100029,-0.094201793,-0.026442832
Nov-15,2.84,2.85,2.84,2.54,1.99,1.34,0.41869184,0.772731906,1.184042449,1.476513644,1.791862585,2.612650093,0.005,0.007,0.011,0.052,0.095,0.329,1.115,1.379,2.1806,2.3177,2.4031,2.9041,3.0433,3.2474,3.2409,3.8756,0,0,0.08,0.31,0.64,0.92,1.37,1.75,2.05,2.49,2.85,-0.003,0,-0.004296749,0.000998004,-0.000449241,0.251080596,0.017206845,0.022731201,-0.001043657,-0.002907371,-0.005490431,0.006401276,-0.017324236,0.017881706,0.052915421,0.11,0.097477258,-0.028070224,0.002299234,0.082983118
Dec-15,2.83,2.84,2.82,2.53,1.91,1.29,0.460585718,0.846156001,1.285276986,1.605294332,1.945741679,2.754547367,-0.001,0.002,0.012,0.043,0.092,0.316,1.089,1.363,2.3254,2.3774,2.4032,2.7159,2.9032,3.055,3.0525,3.7512,0.01,0.08,0.27,0.37,0.77,1.08,1.57,1.93,2.2,2.6,2.95,0,-0.004061229,0.002000264,0,-0.002110689,0.004068142,0.00099432,0.009549565,0.008358972,-0.004606003,0.010490106,0.018260748,0.00734272,-0.025280316,-0.075813079,0.02,0.034814632,0.061587879,0.04764618,0.000504869
Jan-16,2.91,2.83,2.78,2.5,1.96,1.09,0.424052756,0.831467586,1.239906931,1.540080208,1.874132667,2.679342687,-0.015,-0.012,-0.001,0.04,0.09,0.315,1.086,1.382,2.5743,2.5829,2.5754,2.7925,2.8884,3.05,3.0504,3.8273,0.19,0.21,0.42,0.51,0.91,1.19,1.59,1.93,2.15,2.55,2.91,0.005,0,9.12E-05,0.000997009,-0.0034172,-0.13503093,-0.00596387,-0.037167253,-0.013471098,-0.007474996,0.015066562,-0.019376414,0.00104738,-0.014611392,0.0752692,0.03,-0.036144364,-0.035015348,0.005320821,-0.017530185
Feb-16,2.63,2.91,2.86,2.57,1.92,1.05,0.368367077,0.953286865,1.375207936,1.676000989,2.009682998,2.802443139,-0.042,-0.028,-0.014,0.026,0.059,0.264,0.986,1.282,2.3002,2.3166,2.3479,2.5697,2.7488,2.8701,2.871,3.6246,0.17,0.22,0.49,0.61,1.02,1.31,1.73,2.06,2.24,2.64,2.98,0.005,-0.004077389,-0.002198737,-0.00498008,0.001653132,-0.038900111,-0.018999946,0.037384803,-0.004201637,-0.005020185,0.019441153,0.00738895,0.006970513,-0.038678175,-0.093457546,-0.23,-0.079617168,-0.011946653,-0.023974107,-0.050735322
Mar-16,2.7,2.63,2.58,2.22,1.87,1.09,0.244401394,0.55807807,0.957343548,1.273792359,1.635541824,2.493798742,-0.141,-0.16,-0.139,-0.11,-0.076,0.068,0.787,1.057,2.2305,2.2928,2.3109,2.5813,2.7257,2.8546,2.8368,3.5339,0.19,0.35,0.47,0.47,0.81,1.01,1.38,1.72,1.97,2.38,2.77,0.016,0.00102347,-0.001025631,0.002002002,0.000823451,0.087679416,0.022425811,-0.005639098,0.005274031,0.005223439,-0.011623982,-0.063293162,-0.010930995,-0.026961196,-0.032611459,-0.02,-0.085141877,-0.082356301,-0.02919107,-0.00412836
Apr-16,2.34,2.7,2.64,2.23,1.81,1.05,0.247750053,0.376114354,0.690875157,1.001080286,1.409562574,2.446171562,-0.188,-0.236,-0.252,-0.224,-0.216,-0.049,0.518,0.838,2.1141,2.1931,2.2086,2.5295,2.6202,2.8598,2.8527,3.4903,0.29,0.33,0.5,0.68,0.85,0.98,1.31,1.62,1.83,2.28,2.7,-0.004,0.001022524,0.000416773,0.002997003,0.004305291,0.001378073,-0.007975809,-0.115311909,-0.005246362,-0.005451704,-0.011530687,-0.011384893,-0.040970458,0.036940717,0.108192886,0.12,0.045668006,0.030733051,0.015309978,0.065991115
May-16,2.45,2.34,2.25,1.85,1.46,0.95,0.317599136,0.478071758,0.806350508,1.113861209,1.504136742,2.425080872,-0.157,-0.214,-0.233,-0.214,-0.203,-0.065,0.373,0.43,2.0008,2.0767,2.0964,2.3083,2.4716,2.7777,2.8422,3.3176,0.2,0.23,0.4,0.62,0.76,0.9,1.24,1.56,1.79,2.2,2.62,-0.002,0.002042859,-0.000518208,0.001992032,0.004741695,-0.069786828,0.004020068,0.204706299,0,-0.00730841,0.001394246,-0.053539319,-0.004656206,0.016911773,-0.00435459,-0.02,-0.00552664,0.050738334,-0.001110049,0.002699398
Jun-16,2.53,2.45,2.38,2,1.61,0.98,0.377009318,0.613297101,0.968387648,1.294285679,1.694744736,2.535719076,-0.248,-0.244,-0.247,-0.227,-0.224,-0.112,0.248,0.304,2.2098,2.2011,2.2752,2.5754,2.7092,2.9495,2.889,3.4801,0.11,0.22,0.41,0.55,0.8,0.96,1.32,1.64,1.88,2.31,2.71,-0.005,0.001019397,-0.006516546,0.001988072,0.004045695,0.136568979,-0.00700705,-0.036738706,0.026371359,0.002812907,0.016893303,0.042228539,0.025595456,0.001229382,-0.017735026,-0.01,0.034137043,-0.002586491,0.015593755,0.015324602
Jul-16,2.18,2.53,2.48,2.22,1.74,0.91,0.308145148,0.563811114,0.904445208,1.192757094,1.547399529,2.3600372,-0.266,-0.242,-0.25,-0.24,-0.246,-0.111,0.26,0.34,2.1902,2.216,2.3438,2.6019,2.7519,2.9858,2.9952,3.5461,0.27,0.3,0.49,0.7,0.91,1.07,1.39,1.67,1.85,2.22,2.63,-0.001,-0.001018359,0.007418853,0.001984127,0.003284489,-0.010252461,-0.005040181,-0.021274849,-0.015416443,-0.002184469,0.008138987,-0.072743865,-0.023701631,-0.079892341,0.024516181,0,-0.096261237,-0.007349175,-0.008003986,0.000910921
Aug-16,2.17,2.18,2.1,1.83,1.41,0.87,0.111306134,0.153761325,0.39588558,0.660407211,1.026317119,1.869295311,-0.351,-0.329,-0.336,-0.361,-0.367,-0.262,0.043,0.103,2.1951,2.2692,2.3611,2.5293,2.6556,2.8102,2.8038,3.5248,0.24,0.28,0.37,0.45,0.59,0.71,1,1.27,1.46,1.81,2.24,0.002,-0.002038694,-0.002803482,-0.000990099,-0.001618675,-0.041676464,0.005065713,0.05563744,-0.0093945,0.00484157,0.002338987,-0.00433944,-0.003223075,-0.018529108,-0.033932848,0.02,0.063774699,0.02000688,0.062323056,0.035609801
Sep-16,2.14,2.17,2.05,1.77,1.39,0.88,0.052720658,0.094549321,0.275186499,0.484707177,0.799762884,1.67897379,-0.266,-0.237,-0.241,-0.233,-0.257,-0.136,0.214,0.286,2.1465,2.1966,2.2368,2.4782,2.5831,2.7802,2.783,3.3433,0.2,0.29,0.4,0.5,0.67,0.78,1.06,1.33,1.51,1.84,2.24,0.001,0,0.004930072,0.002973241,0.000918999,0.082415026,0.005040383,-0.083581175,0,0.001099059,0.005735965,0.005237804,0.015675756,-0.009504151,0.02703653,0.04,0.019200053,0.016213634,0.017653238,-0.001219243
Oct-16,2.15,2.14,2.06,1.78,1.33,0.79,0.107142712,0.104439171,0.218201157,0.385582549,0.661459976,1.364654427,-0.221,-0.187,-0.179,-0.166,-0.17,-0.047,0.358,0.433,2.0012,2.0526,2.113,2.4137,2.5622,2.7858,2.7452,3.3142,0.27,0.33,0.47,0.6,0.78,0.91,1.18,1.44,1.57,1.9,2.23,0.007,0.00102148,9.12E-05,0.002964427,0.002403146,-0.135647773,0.009026707,0.013191958,-0.00421492,-0.00081553,-0.001751392,-0.016224667,0.001012294,-0.009722918,-0.007485366,-0.03,-0.025910474,-0.026291953,0.007771196,-0.001234451
Nov-16,2.34,2.15,2.06,1.81,1.35,0.79,0.10031675,0.10386473,0.259050681,0.468347112,0.79683164,1.62153092,-0.313,-0.281,-0.274,-0.236,-0.225,-0.073,0.356,0.454,2.0574,2.0799,2.1508,2.4138,2.5447,2.7249,2.7047,3.1768,0.25,0.32,0.48,0.63,0.8,0.91,1.18,1.46,1.63,2.01,2.34,-0.001,0.006122624,-0.002868263,0.000985222,0.001246797,0.046420951,0.003976311,0.092204998,0.001058215,-0.000970139,0.017199754,0.033261249,0.019162844,-0.057659078,-0.012431075,0.03,0.059282017,0.019304306,0.035213616,-0.019425679
Dec-16,2.8,2.34,2.24,1.93,1.35,0.92,0.165363792,0.347492011,0.634101373,0.920562371,1.287735922,1.982321092,-0.311,-0.249,-0.237,-0.198,-0.177,-0.048,0.384,0.505,1.997,2.0709,2.1741,2.3516,2.4519,2.7035,2.7375,3.1444,0.24,0.35,0.5,0.65,0.83,0.99,1.3,1.61,1.83,2.24,2.58,0.001,0,0.003211937,0.001968504,-0.001555085,-0.034091682,0.000990388,-0.052665159,-0.022198827,0.000735903,0.01679099,0.075598899,0.024454079,0.022610548,0.077710736,0.05,0.050700714,-0.019907066,-0.009505235,0.034174522
Jan-17,2.75,2.8,2.72,2.35,1.74,0.95,0.04448349,0.286890117,0.674710873,1.039756162,1.476462431,2.137154198,-0.271,-0.174,-0.151,-0.099,-0.058,0.029,0.48,0.586,2.4006,2.3527,2.327,2.6437,2.7839,2.9662,2.9893,3.3778,0.32,0.48,0.6,0.82,1.14,1.45,1.9,2.25,2.45,2.82,3.1,0.002,-0.002028256,0.001570431,0.003929273,0.000327018,0.078340358,0.009891116,0.062398828,0.016216229,-0.00391968,0.006741769,0.039299351,0.015455018,-0.01217961,0.009382859,-0.05,0.044017234,0.040832501,-0.02373958,0.018200762
Feb-17,2.66,2.75,2.76,2.49,1.87,1.13,-0.029262447,0.189005962,0.549508921,0.887064511,1.295547292,1.972813402,-0.297,-0.193,-0.151,-0.109,-0.042,0.064,0.598,0.729,2.6294,2.7152,2.7484,2.8265,2.8877,3.0364,3.1054,3.6226,0.52,0.53,0.65,0.89,1.22,1.5,1.94,2.26,2.45,2.78,3.04,0.01,-0.002032877,0.00173994,-0.003913894,0.005828434,-0.029686271,-0.005876348,0.137164402,0.021276175,0.006977471,-0.009087243,-0.027718342,-0.01837849,0.012962681,-0.078116769,0.02,-0.003820649,-0.010110702,0.0577379,0.017884358
Mar-17,2.45,2.66,2.58,2.3,1.73,1.04,0.057288589,0.339375234,0.713358779,1.063342215,1.48582787,2.144607968,-0.301,-0.227,-0.163,-0.1,-0.005,0.096,0.667,0.813,2.5921,2.6634,2.7402,2.8551,3.0791,3.3119,3.4214,3.7808,0.5,0.51,0.65,0.83,1.22,1.49,1.93,2.27,2.48,2.8,3.08,-0.002,-0.001018359,-3.03E-05,0.00589391,0.003145728,0.06299762,-0.007882102,-0.155173257,-0.009374339,-0.002349776,-0.001540541,-0.007963035,-0.01051253,-0.0048512,-0.052602712,0.03,0.00407799,0.058130991,-0.004925219,0.03719816
Apr-17,2.43,2.45,2.47,2.35,1.65,1.01,0.02830191,0.135052466,0.419576729,0.726968857,1.130317826,1.907784883,-0.268,-0.259,-0.181,-0.128,-0.057,0.069,0.653,0.815,2.6104,2.6412,2.7144,2.8894,3.019,3.1928,3.3252,3.8013,0.46,0.63,0.79,0.92,1.29,1.57,1.99,2.29,2.46,2.81,3.06,-0.003,0,0.000414045,0.002929687,0.000812425,-0.004674486,0.006951384,-0.063300957,-0.008412408,-0.00370956,0.002751052,-0.008594634,-0.005742628,0.003144052,0.211905798,-0.01,-0.010969746,0.018021249,0.03872588,-0.000389197
May-17,2.4,2.43,2.37,2.23,1.75,1.02,0.081585375,0.165202044,0.438376963,0.739869981,1.134269026,1.878761067,-0.223,-0.175,-0.153,-0.108,-0.049,0.072,0.64,0.842,2.8771,2.8788,2.9125,3.003,3.0844,3.2173,3.273,3.7506,0.73,0.79,0.92,1.02,1.24,1.47,1.88,2.16,2.35,2.71,2.98,0.001,0.004077789,-0.003048534,0.004868549,0.002966104,-0.045581783,0.000986481,0.216392916,-0.008483576,0.006442058,0.003353172,-0.004240615,-0.000257656,0.036312144,-0.136110284,-0.02,0.015203158,0.020731594,-0.013573257,0.009091209
Jun-17,2.32,2.4,2.3,2.14,1.6,1.04,0.022102408,0.126370085,0.406206008,0.708511175,1.106688161,1.87730333,-0.205,-0.207,-0.192,-0.163,-0.115,0.016,0.567,0.789,2.9548,3.1263,3.2422,3.3052,3.3718,3.4899,3.487,3.8952,0.67,0.83,0.98,1.09,1.28,1.48,1.84,2.13,2.33,2.71,3,-0.001,0.001015158,0.003402118,0.002906977,0.000854922,-0.008061267,0.02265981,-0.075877344,0.004278132,0.009507704,-0.008145137,-0.004159898,-0.008053835,-0.009478339,0.116413106,-0.01,0.023640997,0.007403898,-0.010813312,0.011576251
Jul-17,2.44,2.32,2.22,2.08,1.56,1.03,0.107863332,0.139188568,0.389763263,0.678130079,1.06691856,1.842226533,-0.161,-0.16,-0.14,-0.116,-0.075,0.049,0.586,0.814,3.2092,3.3796,3.4818,3.5772,3.571,3.6593,3.6152,4.0009,0.82,0.98,1.07,1.16,1.28,1.45,1.76,2.02,2.21,2.6,2.87,-0.002,-0.001014128,-0.001432925,0,0.000906489,-0.041079051,-0.015413941,-0.036930756,0.004259807,0.001203913,-0.010224919,0.010555906,-0.005196305,0.015782628,-0.037906137,0.02,0.019483372,0.007738757,0.047172797,0.004813775
Aug-17,2.39,2.44,2.33,2.15,1.54,1.07,0.29544682,0.38404338,0.635198322,0.91753932,1.297147783,2.007646584,-0.122,-0.121,-0.098,-0.074,-0.023,0.082,0.597,0.846,3.1582,3.3024,3.4596,3.5259,3.5328,3.65,3.6033,3.9816,0.96,1.06,1.13,1.24,1.41,1.6,1.93,2.19,2.35,2.65,2.86,0.001,-0.002030315,-0.002324265,0,-0.000689895,0.050991238,0.007827136,0.144368971,0,0.001944497,-0.006896857,-0.013382862,-0.015532501,0.010278852,0.007347871,0.03,-0.005403468,-0.003862841,-0.022095053,0.019348826
Sep-17,2.32,2.39,2.33,2.13,1.57,1.19,0.243484338,0.297195292,0.555513078,0.854184408,1.261307544,2.008119055,-0.11,-0.117,-0.083,-0.062,-0.01,0.075,0.593,0.871,2.9871,3.279,3.4127,3.4906,3.5799,3.6823,3.6373,4.1089,1,1.08,1.15,1.22,1.34,1.5,1.8,2.07,2.26,2.61,2.86,0.004,0.002034446,0.003342585,0.004830918,0.002994835,-0.065820307,-0.004853846,-0.007023074,0.004241738,-0.002278591,-0.021249759,-0.000452475,0.000375832,-0.017068191,0.045902138,0.03,-0.013999344,0.035595292,0.006312787,0.000546433
Oct-17,2.47,2.32,2.33,2.05,1.55,1.19,0.128154224,0.188630711,0.419487116,0.692198636,1.075839654,1.846629276,-0.146,-0.165,-0.159,-0.146,-0.107,0.005,0.544,0.822,2.9691,3.3418,3.3909,3.5761,3.6181,3.7041,3.6353,4.2208,0.96,1.02,1.1,1.24,1.35,1.46,1.73,1.99,2.16,2.51,2.77,0.005,0.003045473,-0.000201906,0.002884615,0.005295061,0.096620654,0.012682724,-0.009664748,0.002111961,-0.004300911,0.010506845,0.022943582,0.000596685,0.03685444,-0.085490778,0,0.036141219,-0.032122102,0.001999014,0.019302979
Nov-17,2.46,2.47,2.47,2.19,1.68,1.22,0.371147076,0.529597634,0.783891541,1.049774135,1.4008522,2.043130439,-0.136,-0.11,-0.095,-0.068,-0.019,0.073,0.593,0.864,3.2192,3.3748,3.4826,3.5846,3.6376,3.6999,3.6477,4.2427,0.95,1.01,1.22,1.31,1.49,1.63,1.94,2.17,2.34,2.64,2.87,0.001,0,-0.002887839,0.000958773,-0.000632829,-0.136640625,-0.011560215,0.03873193,0.020021143,0.001047431,-0.003390848,1.46E-05,0.001317814,-0.013754092,0.069937134,0.01,0.08131791,0.009634877,4.57E-05,0.022188135
