Month,sg20y,sg20yl1,sg15yl1,sg10yl1,sg5yl1,sg1yl1,uk1yl1,uk3yl1,uk5yl1,uk7yl1,uk10yl1,uk25yl1,jp1yl1,jp2yl1,jp3yl1,jp5yl1,jp7yl1,jp10yl1,jp20yl1,jp30yl1,prc3ml1,prc6ml1,prc1yl1,prc3yl1,prc5yl1,prc7yl1,prc10yl1,prc30yl1,us1ml1,us3ml1,us6ml1,us1yl1,us2yl1,us3yl1,us5yl1,us7yl1,us10yl1,us20yl1,us30yl1,prcinfl1,jpinfl1,sginfl1,ukinfl1,usinfl1,prcipgrl2,jpipgrl2,sgipgrl2,ukipgrl2,usipgrl2,prcdeprl1,jpdeprl1,sgdeprl1,ukdeprl1,sgtradegrl1,prcequityl1,jpequityl1,sgequityl1,ukequityl1,usequityl1
Dec-17,2.46,2.46,2.47,2.16,1.66,1.32,0.412473677,0.542228459,0.792329195,1.049818765,1.389352541,2.032295317,-0.166,-0.16,-0.132,-0.098,-0.038,0.06,0.593,0.847,3.503,3.5121,3.5792,3.6808,3.8529,3.9048,3.863,4.3303,1.06,1.18,1.3,1.46,1.61,1.74,2.01,2.22,2.37,2.63,2.85,0,0.003036226,0.005792405,0.002873563,2.50E-05,0.082920671,0.005847708,-0.047112596,0.004132483,0.012323052,-0.005133687,-0.008796798,-0.009852217,0.015497469,0.038690935,-0.02,0.032407969,0.039701419,0.00660318,0.028082628
Jan-18,2.38,2.46,2.46,2.13,1.72,1.41,0.456044943,0.585155626,0.826880964,1.069394793,1.384360224,1.994622109,-0.16,-0.16,-0.137,-0.119,-0.086,0.04,0.581,0.831,3.9268,3.76,3.6344,3.7658,3.8136,3.9145,3.8852,4.3341,1.14,1.27,1.45,1.62,1.78,1.9,2.13,2.28,2.37,2.58,2.76,0.003,0.003027035,-0.000976621,0.00286533,-0.000588053,-0.037727011,0.007751292,-0.022363661,0.004114499,0.002590987,-0.01552593,0.006053472,-0.007202792,0.007365896,-0.028389019,0,0.001759234,0.017080384,-0.025036191,0.00983163
Feb-18,2.58,2.38,2.35,2,1.65,1.68,0.365320327,0.518943845,0.744408673,0.964208877,1.257998866,1.874850001,-0.143,-0.138,-0.109,-0.099,-0.053,0.052,0.574,0.81,3.7797,3.7725,3.6767,3.7786,3.8262,3.9,3.9008,4.3723,1.29,1.44,1.61,1.83,1.92,2.01,2.25,2.38,2.46,2.64,2.81,0.006,0.001005967,-0.00191484,-0.004761905,0.005447496,-0.07614051,0.014423447,0.046117395,-0.002048819,0.001950671,-0.028375117,-0.035037256,-0.018937921,0.047336985,-0.015489371,0.05,0.014643114,-0.005577555,0.053048494,0.056178704
Mar-18,2.72,2.58,2.54,2.27,1.92,1.37,0.551951391,0.80668145,1.04273096,1.264780726,1.547697149,2.021147178,-0.121,-0.128,-0.084,-0.071,0,0.095,0.6,0.816,3.3682,3.4996,3.4301,3.6218,3.8339,3.9005,3.9066,4.3647,1.41,1.48,1.64,1.89,2.16,2.33,2.56,2.72,2.78,2.9,3.01,0.012,0,0.004705407,0.003827751,0.004535384,0.088456708,-0.031576991,0.024382178,0.013346617,-0.000624431,-0.000696081,-0.012011174,0.009644121,-0.017646377,-0.100862657,-0.06,-0.044594161,0.034087398,-0.025674545,-0.038947372
Apr-18,2.61,2.72,2.68,2.36,2,1.57,0.59033593,0.842938684,1.075537919,1.295754713,1.573763465,1.986641732,-0.159,-0.16,-0.136,-0.112,-0.061,0.048,0.551,0.758,3.2504,3.2534,3.238,3.5337,3.7002,3.8299,3.8201,4.259,1.5,1.63,1.85,2.05,2.22,2.36,2.58,2.74,2.81,2.97,3.09,-0.011,-0.003014867,-0.00203013,0.001906578,0.002260785,-0.014465501,0.019625255,-0.167004177,0.007092874,0.003666349,-0.004923457,-0.010760951,-0.010896076,0.007975648,0.156753984,-0.03,-0.027820046,-0.009410159,-0.042020509,-0.026884499
May-18,2.84,2.61,2.57,2.31,2.05,1.76,0.678263094,0.855392585,1.030448019,1.198532683,1.424014135,1.773049561,-0.127,-0.135,-0.119,-0.108,-0.063,0.042,0.526,0.746,2.9509,3.1153,3.2831,3.5579,3.6569,3.7375,3.7357,4.175,1.68,1.77,1.92,2.08,2.25,2.37,2.55,2.67,2.73,2.85,2.97,-0.002,-0.001007995,-0.004692897,0.003805899,0.003974755,-0.00958415,0.009624239,0.23284164,-0.004024389,0.004701756,0.008177421,0.02661149,0.010153447,-0.017544423,-0.04145165,-0.03,0.047243132,-0.023646428,-0.016588067,0.002718775
Jun-18,2.86,2.84,2.83,2.63,2.21,1.74,0.633805671,0.828660973,1.048502673,1.251351519,1.508373926,1.896456516,-0.14,-0.142,-0.128,-0.119,-0.059,0.04,0.515,0.724,2.7022,2.8389,3.0208,3.2529,3.2857,3.675,3.6665,4.0914,1.68,1.85,2.05,2.26,2.5,2.66,2.82,2.93,2.97,3.03,3.13,-0.002,0.002018023,0.006232736,0.003791469,0.004159572,-0.039408268,-0.012131749,-0.039324023,-0.005050573,0.010784251,0.012782074,-0.003538122,0.011970979,-0.035401025,0.066597103,0,-0.011841302,0.053784001,0.065718525,0.021608342
Jul-18,2.76,2.86,2.82,2.56,2.29,1.74,0.459406208,0.661422383,0.877406623,1.075073318,1.333471091,1.767845196,-0.141,-0.145,-0.126,-0.108,-0.051,0.05,0.517,0.725,3.0002,3.0003,3.1619,3.3603,3.4406,3.6002,3.6202,4.0738,1.74,1.92,2.1,2.28,2.47,2.61,2.74,2.85,2.89,2.96,3.04,-0.001,-0.00100698,0.000563103,0,0.001593063,0.046814111,0.002631174,-0.018414216,-0.00609126,-0.009246958,0.032626987,0.016318364,0.021851476,-0.005534661,-0.055714436,-0.08,0.004625272,-0.051937886,0.024122515,0.004842436
Aug-18,2.81,2.76,2.73,2.49,2.25,1.78,0.607626712,0.771696693,0.968566828,1.152666709,1.391023786,1.813257852,-0.131,-0.135,-0.125,-0.115,-0.07,0.035,0.5,0.713,2.8213,3.0388,3.134,3.2844,3.344,3.4801,3.4668,3.9658,1.9,1.98,2.14,2.34,2.57,2.65,2.75,2.83,2.87,2.92,2.99,0.003,0,-0.001467263,0,6.77E-05,-0.040416147,-0.004374741,0.095808625,0.022471823,0.007825832,0.028291638,0.004597895,-0.005430096,-0.005647977,0.062014493,0.01,0.011173119,-0.055016616,-0.019985016,0.036021556
Sep-18,2.72,2.81,2.79,2.49,2.21,1.74,0.671521203,0.828441781,1.02362448,1.207167051,1.442225754,1.845855274,-0.091,-0.09,-0.076,-0.046,0.033,0.129,0.596,0.797,2.2875,2.6163,2.807,3.0695,3.1736,3.4801,3.4638,3.9788,1.93,2.03,2.22,2.45,2.67,2.78,2.87,2.96,3,3.07,3.13,0.007,0.006048958,0.004217031,0.005665722,0.000555848,-0.029638684,-0.0017572,-0.02114812,-0.013986392,0.001366682,0.004137992,4.50E-05,0.004504471,-0.009472092,0.005850854,-0.05,0.013808351,0.027789956,0.013919196,0.030263211
Oct-18,2.84,2.72,2.67,2.4,2.11,1.73,0.692144076,0.818517992,1.014768067,1.189263205,1.411642418,1.853448073,-0.112,-0.11,-0.091,-0.062,0.004,0.127,0.625,0.839,2.13,2.623,2.8387,3.3132,3.3651,3.5911,3.5951,4.1951,2,2.13,2.29,2.49,2.66,2.73,2.78,2.85,2.9,2.99,3.07,0.007,0.001001934,-0.000250556,0.000938967,0.001161839,-0.041526695,0.003521552,-0.04074252,0,0.007231188,0.003638702,0.02418038,-0.000658376,0.00153716,-0.083474848,0.04,0.054882153,-0.036573094,-0.019379556,0.004294287
Nov-18,2.84,2.84,2.8,2.53,2.26,1.84,0.775226993,0.937229322,1.151568596,1.337246376,1.568001573,1.995655053,-0.125,-0.115,-0.095,-0.06,0.012,0.139,0.662,0.904,2.0648,2.6043,2.9579,3.2884,3.4431,3.625,3.6155,4.1801,2.13,2.23,2.4,2.6,2.82,2.9,2.96,3.04,3.09,3.18,3.24,0.002,0.003002793,-0.003067577,0.000938086,0.001767025,0.02359672,-0.016666988,0.010132249,-0.003038979,0.000359594,0.014312755,-0.005550496,0.013688603,-0.024718729,0.117844409,-0.08,-0.091192975,0.015047393,-0.001189937,-0.069403356
Dec-18,2.71,2.84,2.8,2.51,2.29,1.98,0.724086176,0.823419685,1.013483489,1.191707411,1.432175767,1.945977682,-0.146,-0.125,-0.119,-0.079,-0.02,0.127,0.656,0.875,2.3114,2.6138,2.7858,3.1806,3.3076,3.5,3.4936,4.0428,2.21,2.32,2.49,2.67,2.84,2.91,2.96,3.06,3.14,3.29,3.38,-0.003,-0.001995869,0.001639064,0.001874414,-0.003349738,-0.081456812,0.036574739,-0.00236186,-0.008130576,-0.001713027,-0.003559996,0.003175539,-0.011120739,0.005944653,-0.027612851,-0.01,0.01964373,-0.05977957,-0.05083068,0.017859357
Jan-19,2.32,2.71,2.66,2.39,2.16,2.04,0.748766703,0.79050513,0.931790973,1.095389901,1.368522103,2.182462255,-0.142,-0.13,-0.129,-0.106,-0.066,0.093,0.598,0.821,2.3569,2.4704,2.4823,2.9982,3.1279,3.3698,3.35,3.8807,2.3,2.38,2.56,2.72,2.83,2.84,2.83,2.9,2.98,3.15,3.27,0,-0.002999791,0.000762976,0.001870907,-0.003193605,0.070383996,-0.01463053,-0.007219267,-0.011270453,0.000586224,-0.009263128,-0.027166685,-0.002373302,-0.007107854,-0.051616768,-0.04,-0.104527077,0.04239672,-0.007343991,-0.091776895
Feb-19,2.46,2.32,2.27,2.05,1.9,2.02,0.740325336,0.771355904,0.906858747,1.060275749,1.305238176,1.919983157,-0.173,-0.176,-0.187,-0.188,-0.18,-0.023,0.463,0.677,2.5237,2.5497,2.5014,2.7859,2.9466,3.0876,3.1734,3.6756,2.4,2.42,2.51,2.6,2.5,2.47,2.49,2.56,2.66,2.83,2.97,0.005,0,-0.002999418,-0.006535948,0.001906642,-0.013340453,0.000874187,-0.002836086,-0.004144348,-5.82E-05,-0.023512476,-0.012226946,-0.014529883,0.033369625,0.013246132,0.04,0.037908041,-0.047555021,-0.047332285,0.078684402
Mar-19,2.56,2.46,2.4,2.15,2,2.04,0.74594241,0.776648655,0.888454416,1.02646455,1.25434651,1.799548381,-0.191,-0.179,-0.18,-0.179,-0.176,-0.019,0.417,0.604,2.2062,2.3152,2.351,2.6874,2.9006,3.0512,3.1032,3.7256,2.41,2.4,2.46,2.56,2.52,2.5,2.51,2.59,2.7,2.88,3.03,0.01,0,0.00569491,0.003759398,0.00422693,0.049171362,-0.023560407,0.052041098,0.013527159,-0.005977493,-0.004363041,0.017259861,0.00119587,0.015329538,-0.126444607,0.14,0.029444735,0.049291024,0.043413252,0.029728889
Apr-19,2.37,2.56,2.51,2.27,2.09,2,0.798387819,0.847936519,0.969692744,1.106935297,1.33299355,1.903631025,-0.16,-0.15,-0.158,-0.154,-0.151,-0.004,0.439,0.628,2.0102,2.2808,2.4338,2.7896,3.0689,3.1765,3.187,3.7472,2.44,2.44,2.52,2.55,2.55,2.54,2.56,2.67,2.76,2.97,3.13,-0.004,0,0.000190089,0.001872659,0.00564094,-0.006274079,0.015191758,-0.171534144,0.006160052,-0.00526005,0.003724088,7.22E-05,0.005111617,-0.020519979,0.101031101,0.05,-0.008386639,0.00994769,0.012322976,0.017924256
May-19,2.5,2.37,2.31,2.08,1.95,2.05,0.651102465,0.634391291,0.712095172,0.823476675,1.036121366,1.643930597,-0.171,-0.174,-0.186,-0.193,-0.201,-0.07,0.359,0.532,2.0522,2.1763,2.4407,2.7526,3.0126,3.1784,3.1332,3.7079,2.42,2.43,2.46,2.41,2.33,2.29,2.31,2.4,2.49,2.71,2.89,0.001,0.003008817,-0.002190613,0.005607477,0.00529508,-0.031845971,-0.007922284,0.09326694,0.01020422,-5.89E-06,0.003173846,0.007278786,0.004281075,-0.00862556,0.002086438,0,0.049652425,0.00934977,0.029640918,0.039313498
Jun-19,2.35,2.5,2.43,2.23,2.02,2,0.746099978,0.763095447,0.870296746,0.999473811,1.216870318,1.767098618,-0.161,-0.156,-0.167,-0.169,-0.163,-0.049,0.365,0.539,2.2595,2.3636,2.6902,3.0343,3.1949,3.4249,3.3849,3.957,2.42,2.43,2.44,2.39,2.31,2.28,2.31,2.41,2.52,2.74,2.92,0,0,0.005734163,0.002788104,0.002128579,0.020781155,-0.00177435,0.085547855,-0.017171564,-0.005645982,0.025028222,-0.020774197,0.014265765,-0.024955094,0.044459736,-0.06,-0.074467006,0.043937721,0.009276544,-0.065777731
Jul-19,2.4,2.35,2.28,2.06,1.88,2.05,0.64834093,0.566185696,0.622749219,0.726958363,0.9332486,1.559118508,-0.161,-0.18,-0.194,-0.201,-0.197,-0.088,0.308,0.465,2.416,2.485,2.6934,2.9404,3.058,3.2778,3.2401,3.9153,2.36,2.35,2.31,2.11,1.82,1.79,1.83,1.95,2.07,2.34,2.53,-0.001,-0.001999861,-0.002860703,0,0.000199911,-0.089415789,0.010665998,-0.08087074,0.013360332,0.00167332,-0.004897912,-0.014722423,-0.019572322,0.006843145,-0.083334923,0.03,0.032752015,-0.079529548,-0.027143256,0.068930164
Aug-19,2.22,2.4,2.26,2.01,1.78,1.97,0.672826643,0.573478076,0.613977591,0.699419262,0.891427415,1.566057954,-0.2,-0.224,-0.229,-0.252,-0.247,-0.14,0.244,0.382,2.1946,2.3466,2.6554,2.9366,3.0578,3.26,3.2254,3.8636,2.17,2.21,2.1,1.94,1.78,1.74,1.79,1.9,2.03,2.34,2.55,0.004,0,-0.004508287,0.000926784,0.001670221,0.034366139,-0.012313145,0.088079415,0.005071063,0.00068456,0.002402761,0.00756396,0.012764228,-0.042091243,0.080204661,-0.02,0.011544007,0.079655254,0.043522436,0.013128152
Sep-19,1.93,2.22,2.14,1.92,1.78,1.81,0.486495082,0.353719361,0.380445215,0.470151113,0.679070571,1.410451249,-0.18,-0.189,-0.203,-0.227,-0.232,-0.131,0.224,0.366,2.3302,2.3474,2.6155,2.8905,2.9838,3.1649,3.1487,3.8255,2.11,2.07,2.04,1.88,1.73,1.67,1.68,1.77,1.9,2.21,2.44,0.007,0.002003868,0.006245795,0.002777778,-4.99E-05,0.072708562,-0.000890335,0.057841412,0.009082051,-0.004543553,0.037770934,-0.019564784,0.012705525,-0.000218721,-0.014236779,-0.02,-0.037969428,-0.023874197,0.011653218,-0.018091627
Oct-19,1.95,1.93,1.84,1.74,1.65,1.83,0.474142454,0.335926874,0.29945838,0.317016516,0.442629806,1.095342085,-0.26,-0.299,-0.322,-0.36,-0.379,-0.266,0.06,0.151,2.4412,2.5537,2.6206,2.7986,2.9773,3.0995,3.0723,3.7021,2.06,1.98,1.88,1.72,1.47,1.38,1.35,1.42,1.47,1.77,1.95,0.009,0.00099993,-0.000618707,0.000923361,0.000783411,-0.028674633,-0.009803394,-0.150726202,-0.005000066,0.007368522,-0.003051683,0.014149044,-0.00481379,0.011039614,-0.039602308,0.01,0.050784967,-0.063428268,-0.03993872,0.017181178
Nov-19,1.9,1.95,1.87,1.75,1.67,1.84,0.49898024,0.282356187,0.251728971,0.295664745,0.456731259,1.045781853,-0.279,-0.294,-0.306,-0.299,-0.287,-0.139,0.253,0.406,2.25,2.4279,2.5513,2.7845,2.9971,3.1435,3.1063,3.7257,1.79,1.82,1.81,1.73,1.56,1.51,1.51,1.59,1.65,1.93,2.11,0.009,0.002996794,-0.002166815,-0.000922509,0.002285621,0.049950663,0.011700355,0.073923863,0.018090121,-0.002372443,-0.0094639,0.007828142,-0.014699493,0.049503912,0.088617558,0.01,0.053833786,0.020457612,0.010763615,0.020431771
Dec-19,1.97,1.9,1.83,1.73,1.59,1.68,0.622040797,0.423636493,0.397441493,0.439672628,0.598381596,1.201615917,-0.239,-0.274,-0.292,-0.313,-0.314,-0.179,0.194,0.343,2.5073,2.6257,2.6576,2.8806,3.0639,3.2538,3.2757,3.8815,1.58,1.52,1.55,1.53,1.56,1.55,1.55,1.63,1.73,2.03,2.21,0.004,0.000995947,0.00324227,0.001846722,-0.000536025,-0.025109008,-0.035586713,0.051796561,0.013820712,-0.009063682,-0.003232025,0.006030012,0.004901889,0.002191179,0.004901322,-0.02,0.016001678,0.026509601,-0.007866506,0.034047037
Jan-20,1.94,1.97,1.87,1.77,1.64,1.65,0.656612885,0.49694733,0.485239426,0.529557356,0.684845883,1.272982075,-0.16,-0.17,-0.196,-0.159,-0.161,-0.039,0.277,0.425,2.4097,2.5495,2.6506,2.8504,3.0065,3.1753,3.2062,3.7985,1.6,1.6,1.62,1.6,1.61,1.63,1.65,1.77,1.83,2.15,2.28,0,0,0.001905161,0,-0.00090952,-0.054541774,-0.007380154,-0.162287075,0.002920614,0.005371582,-0.006527675,-0.00522636,-0.014034241,0.014155452,-0.015230253,0.06,0.015570979,-0.012838179,-0.002256786,0.028589819
Feb-20,1.86,1.94,1.88,1.78,1.59,1.7,0.571242839,0.534492753,0.578936095,0.651419935,0.821403373,1.396511349,-0.124,-0.136,-0.145,-0.14,-0.129,-0.025,0.27,0.401,2.0092,2.1097,2.416,2.7458,2.9156,3.0657,3.1485,3.7324,1.53,1.54,1.57,1.56,1.58,1.59,1.67,1.79,1.88,2.19,2.33,0.014,0,-0.002399323,-0.001843318,0.003879354,0.092539404,0.003717513,0.094641778,0.010680497,-0.002584533,-0.007157479,3.67E-05,0.010510466,-0.001832528,-0.009735596,-0.02,-0.019083008,0.020084882,0.035204792,-0.001628093
Mar-20,1.55,1.86,1.74,1.6,1.43,1.5,0.580738211,0.408100965,0.377250055,0.40239428,0.529468634,1.094951287,-0.141,-0.165,-0.184,-0.175,-0.178,-0.06,0.243,0.383,1.78,1.8217,2.091,2.3978,2.6269,2.7776,2.8231,3.4252,1.56,1.57,1.56,1.46,1.36,1.34,1.35,1.45,1.54,1.84,2.01,0.008,-0.001989912,0.000748473,0.002770083,0.002740703,-0.196974334,0.000925987,0.133179983,0.016330298,-0.004978489,0.007958822,-0.006805818,0.022424487,-0.020674612,-0.031162076,-0.03,-0.088868898,-0.041725092,-0.028655183,-0.084110484
Apr-20,1.59,1.55,1.5,1.41,1.29,1.53,0.429443233,0.299199069,0.281322155,0.308398878,0.433090824,1.008207066,-0.22,-0.264,-0.275,-0.257,-0.264,-0.133,0.156,0.284,1.7825,1.8871,1.9251,2.3951,2.5372,2.7548,2.7428,3.3836,1.41,1.13,0.95,0.89,0.84,0.85,0.88,1.01,1.1,1.46,1.66,-0.012,0,-0.003450373,0,-0.002176124,0.001715918,-0.024976991,-0.205192977,0.016067904,0.002527572,0.015491568,-0.000933991,0.022155216,-0.034852271,0.095137439,-0.05,-0.105280958,-0.034845699,-0.091645044,-0.125119282
May-20,1.21,1.59,1.46,1.26,0.95,0.81,0.120194896,0.146921955,0.162716486,0.209063142,0.361595422,0.901653624,-0.15,-0.14,-0.162,-0.125,-0.152,0.018,0.294,0.41,1.3001,1.4282,1.6778,1.9821,2.3119,2.5287,2.555,3.1857,0.03,0.09,0.14,0.16,0.23,0.28,0.37,0.51,0.62,1.04,1.27,-0.009,-0.00099694,-0.009216175,0,-0.006686777,0.192763553,0.000948829,0.335501373,-0.076278844,-0.039020722,-0.00335249,-0.013190197,-0.009313367,0.008069262,-0.077772524,0.04,0.067488451,-0.188664503,-0.180366618,0.126844038
Jun-20,1.2,1.21,1.09,0.88,0.52,0.45,0.050759646,0.03639617,0.061444576,0.112521391,0.243850289,0.630632056,-0.18,-0.164,-0.174,-0.144,-0.15,-0.024,0.314,0.429,0.9068,1.0121,1.1616,1.5006,1.8361,2.4291,2.5809,3.3669,0.1,0.12,0.12,0.17,0.2,0.25,0.36,0.53,0.64,1.04,1.27,-0.008,-0.000997935,0.0047267,0,1.94E-05,-0.047694637,-0.09383879,0.000654456,-0.153071866,-0.133814625,0.008607287,0.01078699,0.001474654,-0.010141547,-0.138297942,0,0.083402351,0.050576371,0.056556245,0.04528182
Jul-20,1.27,1.2,1.14,0.83,0.44,0.27,0.013280103,-0.045366001,-0.03547127,0.026388694,0.18451294,0.646815103,-0.17,-0.169,-0.175,-0.131,-0.106,0.014,0.355,0.509,1.458,1.5543,1.5897,1.902,2.2369,2.6643,2.7253,3.5035,0.12,0.14,0.18,0.17,0.14,0.2,0.31,0.5,0.66,1.22,1.46,-0.001,-0.001997863,0.000201045,0.001841621,0.005471669,0.027100188,-0.084728087,-0.243969354,0.077288964,0.016256987,-0.007945294,-0.001577635,-0.013620468,-0.002788176,0.091393118,0.05,0.018751808,-0.005004505,0.069990595,0.018388396
Aug-20,1.09,1.27,1.22,0.9,0.53,0.28,-0.009801069,-0.087812671,-0.06257468,0.015849315,0.191701489,0.699508032,-0.18,-0.145,-0.145,-0.091,-0.074,0.062,0.443,0.616,1.7067,2.0579,2.1276,2.4036,2.5976,2.8265,2.8456,3.5766,0.12,0.14,0.17,0.16,0.17,0.19,0.31,0.52,0.69,1.2,1.43,0.006,0.001000931,-0.003236181,0.003676471,0.005058506,-0.122510675,0.027428618,0.109460841,0.105960009,0.065012075,-0.010212441,-0.027019213,-0.015861168,0.065576167,0.051802964,0.11,-0.025939383,0.023250982,-0.001371947,0.055101321
Sep-20,1.42,1.09,1.04,0.85,0.5,0.31,-0.021850383,-0.132942342,-0.127685824,-0.051791284,0.125219354,0.682249793,-0.151,-0.14,-0.149,-0.112,-0.113,0.029,0.398,0.554,1.9415,2.0836,2.1565,2.5443,2.6845,2.9896,2.9466,3.6945,0.09,0.1,0.11,0.12,0.11,0.13,0.22,0.4,0.56,1.01,1.23,0.004,0.00099993,0.006342132,-0.003663004,0.003153201,0.071936213,0.056729641,0.045578824,0.046906449,0.03769989,-0.020393019,0.008138905,-0.010020128,0.018191243,0.007305807,0.03,0.065857198,-0.047989211,-0.020316793,0.070064667
Oct-20,1.28,1.42,1.31,1,0.52,0.3,-0.044205092,-0.07401914,-0.003050576,0.12486863,0.353254709,0.9612475,-0.13,-0.12,-0.113,-0.076,-0.066,0.051,0.425,0.611,2.2348,2.5199,2.5203,2.922,2.9811,3.1528,3.0478,3.7603,0.09,0.12,0.13,0.12,0.13,0.14,0.26,0.46,0.68,1.2,1.43,0.002,-0.001997863,0.00332642,0.003676471,0.001392458,-0.021966087,0.029473658,0.064308059,0.021925394,0.009195424,-0.007138279,0.001222315,0.007734807,-0.03668182,0.041763648,-0.05,0.001960235,0.021586295,-0.02831166,-0.03922797
