Month,sg20y,sg20yl1,sg15yl1,sg10yl1,sg5yl1,sg1yl1,uk1yl1,uk3yl1,uk5yl1,uk7yl1,uk10yl1,uk25yl1,jp1yl1,jp2yl1,jp3yl1,jp5yl1,jp7yl1,jp10yl1,jp20yl1,jp30yl1,prc3ml1,prc6ml1,prc1yl1,prc3yl1,prc5yl1,prc7yl1,prc10yl1,prc30yl1,us1ml1,us3ml1,us6ml1,us1yl1,us2yl1,us3yl1,us5yl1,us7yl1,us10yl1,us20yl1,us30yl1,prcinfl1,jpinfl1,sginfl1,ukinfl1,usinfl1,prcipgrl2,jpipgrl2,sgipgrl2,ukipgrl2,usipgrl2,prcdeprl1,jpdeprl1,sgdeprl1,ukdeprl1,sgtradegrl1,prcequityl1,jpequityl1,sgequityl1,ukequityl1,usequityl1
Nov-20,1.12,1.28,1.19,0.88,0.46,0.28,-0.013334591,-0.082225965,-0.056157234,0.045964844,0.256176745,0.829521817,-0.14,-0.13,-0.129,-0.109,-0.1,0.022,0.408,0.611,2.3662,2.6009,2.7017,2.9897,3.1147,3.2619,3.1873,3.8834,0.09,0.09,0.1,0.12,0.14,0.16,0.27,0.46,0.68,1.23,1.45,-0.003,-0.001000931,-0.004274059,0,0.000415244,0.036169178,0.021472458,0.162203234,0.0027989,-0.000455756,-0.01487807,-0.010504997,-0.001396199,0.006409649,-0.016273247,0,-0.008970766,-0.014894329,0.002968245,-0.027665786
Dec-20,1.17,1.12,1.08,0.81,0.48,0.29,-0.026418828,-0.067326695,-0.024727278,0.083436022,0.297556105,0.883215358,-0.13,-0.125,-0.131,-0.092,-0.078,0.046,0.413,0.635,2.6647,2.7794,2.7525,2.9462,2.9757,3.2364,3.1785,3.8465,0.09,0.09,0.11,0.13,0.16,0.2,0.38,0.63,0.87,1.41,1.63,-0.006,-0.003006786,0.00395142,-0.000915751,-0.000610775,0.158699427,0.046045995,-0.168386602,-0.00186102,0.006101615,-0.020554066,-0.004514414,-0.020906382,0.029569828,-0.012491659,0.05,0.150431675,-0.023037181,-0.038180442,0.107545635
Jan-21,1.23,1.17,1.11,0.86,0.49,0.32,-0.021040668,-0.01766199,0.038507758,0.148696251,0.3554702,0.913954311,-0.13,-0.13,-0.152,-0.105,-0.101,0.025,0.397,0.651,2.8801,2.8203,2.8457,3.0061,3.0915,3.2843,3.2725,3.8817,0.07,0.09,0.1,0.12,0.17,0.22,0.42,0.68,0.92,1.46,1.66,0.007,-0.002009911,0.003636182,0.002749771,0.000941769,-0.109978784,-0.007655481,0.004359206,0.002796292,0.004430189,-0.008181265,-0.009233095,-0.010908167,0.022408642,0.047736568,0.02,0.038229755,0.15185029,0.129047546,0.037121459
Feb-21,1.4,1.23,1.14,0.89,0.46,0.36,-0.150364566,-0.120277315,-0.064185974,0.036825153,0.230776785,0.796401075,-0.112,-0.121,-0.132,-0.102,-0.089,0.033,0.408,0.655,2.1518,2.3646,2.4952,2.8784,2.9961,3.2124,3.178,3.7593,0.09,0.09,0.09,0.1,0.11,0.16,0.36,0.64,0.93,1.46,1.66,0.01,0.005035887,-0.000288646,-0.000914077,0.004253081,0.034210349,-0.000964384,0.073662995,-0.016728319,0.011553178,-0.014657631,0.015118142,0.003900404,0.005527979,-0.039817254,0,0.007987879,0.015912612,0.029312124,-0.011136661
Mar-21,1.68,1.4,1.31,1.04,0.54,0.36,-0.113057521,-0.07569909,0.012501743,0.146650976,0.372040919,0.948631041,-0.12,-0.125,-0.124,-0.108,-0.075,0.061,0.47,0.67,2.4501,2.4235,2.6043,2.8464,2.9899,3.1725,3.1712,3.7342,0.06,0.07,0.08,0.08,0.11,0.17,0.42,0.76,1.09,1.66,1.84,0.006,0,0.005724811,0.000914913,0.005474601,0.086515592,0.027027004,0.06090821,-0.032136706,0.008248967,0.007982448,0.017672898,0.003011821,0.016342466,-0.063164726,0.01,0.047088195,0.01308895,-0.016047158,0.026091451
Apr-21,2.08,1.68,1.63,1.3,0.66,0.35,0.002912987,0.184490073,0.38955948,0.604718244,0.892585991,1.434509599,-0.12,-0.12,-0.113,-0.057,0.016,0.16,0.533,0.725,2.0012,2.2472,2.6096,2.8985,3.0805,3.2295,3.2475,3.7761,0.03,0.05,0.07,0.08,0.13,0.27,0.71,1.12,1.45,2.11,2.23,-0.005,0.001001934,0.002217492,0.00274223,0.007083098,0.00280571,-0.008458584,-0.15206281,-0.008788441,-0.034511737,0.014371942,0.035436037,0.011230388,-0.01316224,0.265653343,-0.02,0.007346232,0.026474975,0.01888371,0.042438633
May-21,1.96,2.08,2.05,1.72,0.91,0.39,0.005872973,0.163612374,0.3901135,0.625423908,0.928194062,1.449019559,-0.13,-0.125,-0.126,-0.072,-0.013,0.122,0.503,0.697,1.9756,2.2641,2.5806,2.8685,2.9939,3.1819,3.196,3.7186,0.02,0.02,0.04,0.06,0.17,0.35,0.9,1.37,1.69,2.24,2.34,-0.003,-0.008008432,-0.001669317,0.006381039,0.008218916,-0.076658759,0.006635091,0.247738567,-0.004926173,0.028945836,-0.015187947,-0.012701156,-0.016079462,0.014999291,-0.072310743,0,-0.012549177,0.070191726,0.022580151,0.052425321
Jun-21,1.85,1.96,1.93,1.58,0.77,0.37,0.023955152,0.170169465,0.403627542,0.638327795,0.93101108,1.39102456,-0.123,-0.126,-0.137,-0.091,-0.045,0.091,0.454,0.655,1.9428,2.0461,2.3266,2.7587,2.9451,3.1256,3.1507,3.6601,0.02,0.04,0.04,0.06,0.16,0.33,0.84,1.29,1.63,2.18,2.3,-0.002,0.003027035,0.00804393,0.005434783,0.008017012,-0.00568375,0.020715649,-0.058837714,-0.013861757,0.001564171,-0.016040302,0.009209937,-0.001810774,0.016307074,-0.074058781,0.05,0.00164682,0.000968042,0.027588203,0.005486489
Jul-21,1.88,1.85,1.83,1.5,0.87,0.34,0.014654839,0.142041651,0.362630353,0.592957543,0.8888071,1.357142295,-0.12,-0.125,-0.13,-0.092,-0.047,0.085,0.453,0.683,1.8343,2.0929,2.3725,2.7475,2.9193,3.0258,3.04,3.5602,0.01,0.02,0.04,0.04,0.16,0.31,0.81,1.28,1.62,2.22,2.3,-0.004,0.001005967,-0.000127597,0.003603604,0.009290679,0.097058322,-0.041512909,-0.063416892,-0.001003839,0.008772202,0.015029682,0.005713976,0.016402116,-0.02380897,0.045747605,-0.01,-0.00237528,0.000775569,0.022719361,0.02221401
Aug-21,1.66,1.88,1.86,1.58,0.9,0.34,0.022248226,0.168622718,0.361837193,0.556141342,0.820206177,1.295031613,-0.11,-0.12,-0.135,-0.107,-0.084,0.052,0.437,0.682,1.8732,2.2036,2.4189,2.7789,2.9601,3.0999,3.0878,3.6657,0.05,0.05,0.05,0.09,0.25,0.47,0.89,1.24,1.48,2.01,2.07,0.003,0.002010899,-0.001943654,0,0.004811073,0.155127051,0.044273291,0.118796329,-0.016080426,0.003618755,-0.000402284,-0.00782563,0.006417788,0.004425421,-0.003325376,-0.05,-0.052374413,-0.01977893,0.006313149,0.022748055
Sep-21,1.85,1.66,1.59,1.3,0.75,0.35,0.023323738,0.138632361,0.286668797,0.437576959,0.650045527,1.044740999,-0.13,-0.13,-0.139,-0.123,-0.124,0.022,0.393,0.642,1.7973,1.9589,2.1281,2.5162,2.6515,2.818,2.8212,3.4117,0.05,0.05,0.06,0.07,0.17,0.33,0.66,0.96,1.2,1.77,1.86,0.001,0,0.005498072,0.006283662,0.002065411,-0.106639489,-0.014746502,-0.050851067,-0.010214641,0.006165194,0.000712019,0.002498423,-0.005926123,-0.01032436,0.005160795,0.04,0.029539706,0.011852672,-0.006096705,0.028990416
Oct-21,1.97,1.85,1.69,1.42,0.8,0.35,0.099774583,0.213648087,0.345269372,0.494164972,0.713795103,1.119919418,-0.13,-0.13,-0.124,-0.107,-0.096,0.035,0.412,0.654,2.09,2.0901,2.2911,2.531,2.6466,2.8273,2.8226,3.3876,0.04,0.05,0.06,0.07,0.2,0.42,0.78,1.08,1.31,1.84,1.92,0,0.004011755,0.004167033,0.002676182,0.002716148,-0.075369663,-0.031805462,0.01733494,0.00103181,2.40E-05,0.000696045,0.018118287,0.012064134,-0.024275351,0.001799465,0.01,0.048527713,-0.023212557,0.009619132,-0.047569169
Nov-21,2.18,1.97,1.87,1.57,0.93,0.34,0.183520457,0.436047909,0.618648597,0.797465642,1.042922368,1.446086048,-0.12,-0.125,-0.125,-0.095,-0.058,0.064,0.433,0.663,1.8119,2.2006,2.344,2.5453,2.7429,2.8894,2.9131,3.4414,0.08,0.04,0.05,0.09,0.27,0.49,0.93,1.26,1.48,1.99,2.04,0.007,-0.001997863,0.002854165,0.008896797,0.008307822,-0.052341042,-0.050241562,0.022430792,-0.011340166,-0.010627662,-0.010031532,0.01696507,-0.010003379,0.019631443,0.017607229,-0.01,-0.019012568,-0.011895046,-0.017171014,0.069143836
Dec-21,2.02,2.18,2.14,1.85,1.46,0.44,0.481407147,0.705513512,0.793459091,0.89456778,1.039261885,1.171516794,-0.11,-0.105,-0.099,-0.077,-0.046,0.097,0.474,0.674,2.2408,2.3494,2.3151,2.6684,2.8134,2.9775,2.9435,3.4606,0.05,0.05,0.06,0.15,0.5,0.79,1.2,1.46,1.58,2.01,1.98,0.004,0.002001862,0.009800874,0.00617284,0.00491363,-0.047546513,0.043743727,-0.006479344,-0.008341543,0.012548708,-0.002763595,-0.000272306,0.015164105,-0.027388605,0.0477454,0,-0.037065767,0.055042263,0.037220349,-0.008333706
Jan-22,2.09,2.02,1.96,1.74,1.34,0.47,0.255199667,0.498350898,0.580939206,0.67232304,0.824350384,0.95052554,-0.13,-0.12,-0.123,-0.086,-0.08,0.072,0.463,0.671,2.28,2.28,2.2443,2.5999,2.7129,2.8748,2.8401,3.3817,0.09,0.06,0.1,0.25,0.56,0.85,1.15,1.35,1.43,1.84,1.77,-0.003,0,0.004617205,0.005258545,0.003072418,0.140244316,0.043859642,-0.020143781,0.015773079,0.00889883,-0.002332864,0.011062906,-0.01202169,0.013767879,0.066290932,0.02,0.034863042,-0.037526599,-0.01645579,0.043612914
Feb-22,2.02,2.09,1.96,1.7,1.4,0.54,0.411989528,0.692747216,0.762078055,0.839040776,0.978540595,1.198500957,-0.091,-0.085,-0.09,-0.067,-0.039,0.104,0.492,0.693,2.0722,2.171,2.2529,2.4438,2.6127,2.785,2.7855,3.3345,0.05,0.08,0.22,0.4,0.78,1.04,1.37,1.55,1.63,2.05,2.01,0.004,0.001997863,0.000315974,-0.00087184,0.008414556,-0.080327975,-0.013071934,0.097364814,0.002070027,-0.003074359,-0.00331131,0.001729461,0.002943983,-0.007036405,-0.090220124,-0.08,-0.06216131,0.011619463,0.046936117,-0.052585165
Mar-22,2.12,2.02,1.97,1.75,1.55,0.68,0.868725402,1.04402413,1.10203133,1.183971963,1.323798745,1.521085085,-0.08,-0.05,-0.043,0,0.038,0.187,0.574,0.782,1.6644,1.8225,1.9472,2.2697,2.4142,2.6769,2.7256,3.2879,0.04,0.19,0.48,0.78,1.18,1.39,1.63,1.76,1.81,2.19,2.12,0.006,0.003987759,0.008681752,0.006980803,0.009134264,-0.051761002,-0.006622536,-0.080664099,-0.004132483,0.00135493,-0.005510943,0.002802294,0.002323197,-0.002247193,-0.093423322,0.03,-0.017597234,0.057985164,0.004081198,-0.031360492
Apr-22,2.63,2.12,2.08,1.88,1.66,0.74,0.890033915,1.06482845,1.100057837,1.210991787,1.427370786,1.653258213,-0.07,-0.035,-0.019,0.01,0.04,0.186,0.655,0.876,1.8962,2.0028,2.0537,2.303,2.5419,2.7973,2.8025,3.3713,0.11,0.32,0.6,0.91,1.31,1.47,1.56,1.67,1.72,2.19,2.11,0,0.003972895,0.012450298,0.009532062,0.0133514,0.007661642,0.010476252,-0.045579155,-0.002074323,0.006472893,0.004781507,0.055682009,-0.004790146,-0.017526753,0.198648149,-0.06,0.04880379,-0.01126662,-0.02728052,0.035773288
May-22,2.83,2.63,2.54,2.38,2.35,1.04,1.179299011,1.405040882,1.427568463,1.486081639,1.626383621,1.823370561,-0.075,-0.04,-0.045,0.026,0.102,0.226,0.701,0.918,1.8842,2.0161,2.1052,2.3807,2.5495,2.7925,2.7743,3.3602,0.15,0.53,1.09,1.72,2.44,2.61,2.55,2.5,2.39,2.6,2.44,0.004,0.003956202,-0.001349692,0.021459227,0.005582806,-0.087716825,-0.006597673,0.144230605,-0.003118939,0.00788182,0.041174246,0.062784297,0.022091931,-0.042917661,-0.063020967,-0.06,-0.034992066,0.042847165,0.028334834,-0.087956712
Jun-22,2.93,2.83,2.77,2.63,2.49,1.66,1.458023929,1.64590247,1.689829028,1.765536837,1.919122079,2.09629903,-0.075,-0.05,-0.04,0.017,0.135,0.231,0.758,0.989,1.8427,1.8945,2.0367,2.4391,2.6075,2.8399,2.8282,3.3157,0.41,0.9,1.49,2.1,2.73,2.93,3.01,3.04,2.99,3.26,3.07,-0.002,0.002955459,0.009864191,0.005882353,0.011023281,0.001330595,-0.003795004,-0.049922531,0,0.003096966,0.007990919,-0.014635878,-0.011436549,0.005728036,-0.011670584,0.05,0.016086934,-0.020426368,0.003108293,5.32E-05
Jul-22,3.12,2.93,2.91,2.76,2.54,1.77,1.528381263,1.640368711,1.719669294,1.868147442,2.130324618,2.465316026,-0.085,-0.075,-0.059,-0.001,0.114,0.242,0.766,1.034,1.5206,1.7295,1.9415,2.3463,2.5594,2.7674,2.7551,3.2643,0.77,1.15,1.63,2.16,2.66,2.84,2.94,2.98,2.94,3.31,3.09,0,0,0.009972304,0.006683375,0.013736308,-0.026756918,-0.047619043,-0.013179559,0.003128697,-0.000179592,0.005930664,0.068905404,0.019054588,-0.040738451,0.063945037,0.07,-0.032506165,-0.03143073,-0.003753308,-0.08392
Aug-22,2.82,3.12,3.06,2.92,2.73,2.3,1.827112843,1.902861092,1.932737172,2.044863668,2.294233242,2.669600857,-0.105,-0.07,-0.074,0.026,0.148,0.229,0.873,1.205,1.5328,1.7598,1.9324,2.4455,2.6485,2.8425,2.8255,3.2926,1.27,1.73,2.52,2.79,2.84,2.85,2.88,2.92,2.88,3.35,3.11,0.005,0.00491125,0.001518344,0.005809129,-0.000118384,0.009424438,0.054999994,0.040456044,-0.013513692,-0.000881433,0.006477805,-0.024592089,-0.013363109,0.00397303,0.022333733,-0.04,0.053370192,-0.045749075,-0.048360868,0.091116392
Sep-22,3.07,2.82,2.73,2.64,2.5,2.83,1.756760012,1.652629503,1.60868528,1.68131174,1.927741995,2.525705871,-0.145,-0.09,-0.094,-0.018,0.039,0.19,0.868,1.238,1.4558,1.5902,1.8269,2.2912,2.4895,2.7079,2.7292,3.2246,2.22,2.56,2.96,2.98,2.9,2.82,2.66,2.64,2.6,3.12,2.92,-0.001,0.003910758,0.009436216,0.004950495,-0.000354394,-0.045636871,0.004739336,-0.064731171,-0.00421492,0.004348176,0.024854668,0.041312003,0.017153919,-0.042711823,-0.005353388,-0.02,0.010427035,0.046246434,0.034144504,-0.042440128
Oct-22,3.34,3.07,3.07,3.05,2.95,2.91,2.909741429,2.865848948,2.730326071,2.718676475,2.862361244,3.167334239,-0.135,-0.08,-0.085,0.03,0.145,0.25,0.89,1.236,1.4708,1.6629,1.7243,2.19,2.3965,2.6064,2.6125,3.1032,2.53,2.97,3.34,3.51,3.51,3.54,3.39,3.36,3.26,3.64,3.37,0.003,0.003894567,0.004332669,0.00410509,0.002151128,0.184888657,0.014150942,0.009421946,-0.009523836,0.000985011,0.030835793,0.04106424,0.024076989,-0.042053145,-0.019309815,-0.06,-0.076689252,-0.004529525,-0.035735194,-0.093395672
Nov-22,3.25,3.34,3.41,3.47,3.52,3.26,4.014644707,4.381204186,4.317213538,4.206154295,4.102077996,3.755489219,-0.115,-0.055,-0.048,0.072,0.179,0.267,0.975,1.33,1.5463,1.7547,1.8323,2.3404,2.5811,2.7577,2.7626,3.1851,2.87,3.46,3.97,4.01,4.12,4.12,3.9,3.79,3.67,4,3.73,0.001,0.005819188,-0.004042088,0.01635323,0.004055851,-0.040062793,-0.008372133,0.023990165,0.00106839,0.002847563,0.0178975,0.023409074,-0.013568559,0.038185442,-0.069169952,-0.04,0.063624805,-0.03628632,-0.033537106,0.079863414
Dec-22,2.9,3.25,3.38,3.42,3.26,3.73,3.128334958,3.453300001,3.56565943,3.580233358,3.616743331,3.706675262,-0.105,-0.045,-0.04,0.078,0.179,0.264,1.1,1.482,1.628,1.6918,1.7523,2.2451,2.4476,2.67,2.6629,3.0753,3.72,4.23,4.58,4.75,4.54,4.48,4.27,4.18,4.07,4.37,4.14,-0.002,0.001928507,0.009700345,0.004022526,-0.001010066,-0.01661666,-0.002814238,-0.024052133,0.003201649,-0.00112936,-0.012687205,-0.061341442,-0.025845888,0.030261427,-0.032483274,0.09,0.013829808,0.007534381,0.040151923,0.053752893
Jan-23,2.65,2.9,3.04,3.03,2.91,3.8,3.286980519,3.254039439,3.223427682,3.202362,3.25151816,3.510078717,-0.085,-0.03,-0.01,0.109,0.191,0.276,1.124,1.505,2.081,2.094,2.1456,2.4517,2.6749,2.8558,2.86,3.2615,4.04,4.33,4.65,4.66,4.25,3.98,3.68,3.62,3.53,3.85,3.64,0,0.00192574,0.002045801,0.00400641,-0.003069883,-0.009150053,-0.007525849,-0.050293392,-0.001063743,-0.003294358,-0.036609213,-0.055028969,-0.025622755,0.01273389,0.034442577,-0.02,-0.067020304,0.051822393,0.051812094,-0.058971474
Feb-23,2.81,2.65,3.11,3.12,2.84,4.25,3.451724844,3.582782421,3.581355825,3.608441027,3.731233728,4.005066581,0.005,0.025,0.057,0.246,0.445,0.491,1.328,1.61,1.9162,2.0658,2.112,2.4096,2.6298,2.8107,2.8228,3.193,4.17,4.53,4.77,4.72,4.4,4.18,3.94,3.89,3.79,4.06,3.88,0.008,0.005763286,0.001897721,-0.003990423,0.007995413,0.047188862,-0.002843581,0.099590084,0,-0.015386964,-0.021675148,-0.00481273,-0.019326916,0.021044732,-0.097756325,0.05,0.047236367,-0.014252611,-0.000582127,0.061752858
Mar-23,3.01,2.81,2.97,2.94,2.82,3.93,3.414870464,3.226321105,3.21375018,3.260598807,3.411318397,3.800351504,-0.065,-0.02,0.016,0.192,0.378,0.5,1.35,1.57,1.8148,2.0212,2.1631,2.5388,2.7091,2.8638,2.9101,3.2889,4.59,4.66,4.79,4.66,4.09,3.75,3.48,3.43,3.39,3.67,3.55,-0.005,-0.006685305,0.005583633,0.009615385,0.005582184,0.046447781,-0.041825027,-0.074069768,0,0.01047428,0.029061324,0.044742808,0.02457769,-0.023640863,-0.013581239,0.01,0.004334566,0.040621727,0.027405022,-0.026112494
Apr-23,2.7,3.01,3.22,3.32,3.34,3.91,3.997139494,3.766398721,3.684480994,3.676581076,3.780629435,4.180926186,-0.065,-0.035,-0.003,0.219,0.407,0.525,1.205,1.389,2.0618,2.18,2.3197,2.5692,2.7354,2.8667,2.8977,3.3049,4.67,4.9,5.2,5.06,4.89,4.61,4.27,4.17,4.01,4.17,3.97,-0.003,0.003845885,0.00503486,0.006349206,0.003310549,-0.000974801,0.035714126,-0.111325019,-0.001065078,0.000188879,-0.01058483,-0.022858462,-0.013791311,0.027004799,0.188166482,0,0.021712798,-0.036288544,0.01981933,0.035051613
May-23,2.53,2.7,2.82,2.91,2.94,3.71,3.92854085,3.561926809,3.406342801,3.372941329,3.478123641,3.907009192,-0.095,-0.04,-0.031,0.138,0.252,0.422,1.104,1.335,1.8824,2.1002,2.2328,2.5118,2.6949,2.8356,2.8604,3.2407,4.7,4.9,4.88,4.6,3.97,3.73,3.52,3.48,3.43,3.78,3.64,-0.001,0.006704514,0.000763881,0.011829653,0.005059373,0.062295861,-0.001915625,0.215267966,0.007462787,0.000897005,0.005923964,0.023415762,0.005248771,0.01523579,-0.152217902,0.02,0.029062623,0.007987515,-0.030566284,0.014642341
Jun-23,2.61,2.53,2.6,2.8,2.85,3.57,4.170123544,3.790964232,3.617816722,3.578059844,3.678251984,4.123616476,-0.105,-0.045,-0.033,0.113,0.208,0.413,1.027,1.279,1.9801,2.0432,2.1362,2.4366,2.5968,2.7309,2.7613,3.1182,4.49,5.27,5.14,4.86,4.14,3.85,3.64,3.62,3.59,3.95,3.84,-0.002,0,0.003239578,0.006235386,0.002518124,0.021372298,0.009596928,-0.074280178,0.00211633,0.004793495,0.024294251,0.025469482,0.011903513,-0.013051039,0.028335747,-0.04,0.0703982,0.000277348,0.013036622,0.002482347
Jul-23,2.6,2.61,2.72,2.89,2.91,3.61,4.593919718,4.320417155,4.116827221,4.043647795,4.115478821,4.522368584,-0.125,-0.065,-0.059,0.093,0.209,0.434,1.03,1.277,1.7113,1.8499,1.9721,2.2363,2.4256,2.649,2.6825,3.0694,5.3,5.5,5.44,5.11,4.33,3.98,3.7,3.66,3.61,3.98,3.84,-0.002,0.000951409,0.004795017,0.00232378,0.003228788,-0.0361913,-0.027566578,-0.057082576,-0.005279802,-0.002922229,0.024410227,0.035681525,0.003990258,0.016335962,0.038612152,0,0.074500359,-0.035249955,-0.036377063,0.064727465
Aug-23,2.74,2.6,2.84,3.07,3.1,3.62,5.298936176,5.075316358,4.679408305,4.414995947,4.288387616,4.40255989,-0.125,-0.065,-0.068,0.084,0.189,0.432,1.015,1.262,1.626,1.7546,1.8425,2.2324,2.4333,2.6327,2.6402,3.0133,5.27,5.44,5.53,5.43,4.94,4.56,4.19,4.03,3.86,4.08,3.87,0.002,0.004753457,-0.002350849,-0.00309119,0.001907888,-0.021713571,0.029325511,0.088472159,0.025478149,-0.005419222,-0.020546623,-0.027780101,-0.018360395,0.0189724,-0.014483075,0.03,-0.000506803,0.012885703,0.004938407,0.031138932
Sep-23,3.09,2.74,2.88,3.03,2.97,3.71,5.059874943,4.702715394,4.38537427,4.226496344,4.213454309,4.439226807,-0.095,0,0.016,0.182,0.347,0.596,1.246,1.491,1.5841,1.7843,1.7751,2.2533,2.4599,2.6393,2.6607,3.0119,5.49,5.54,5.54,5.38,4.92,4.57,4.24,4.15,4.05,4.3,4.11,0.003,0.001892016,0.008772472,0.003100775,0.004366761,0.060581129,-0.016144369,-0.011877279,-0.011387115,0.009746606,0.02545475,0.03794458,0.013813773,-0.011061174,0.014087352,-0.05,-0.016666926,0.051975305,0.018467543,-0.01771639
Oct-23,3.2,3.09,3.12,3.16,3.11,3.68,4.974012387,4.627680376,4.382233513,4.269773798,4.291951216,4.608292166,-0.075,0.02,0.058,0.222,0.372,0.636,1.325,1.569,1.6514,1.9596,1.9578,2.244,2.4382,2.5949,2.585,2.928,5.51,5.53,5.47,5.36,4.87,4.57,4.29,4.27,4.18,4.48,4.29,0.002,0.002832664,0.005047986,0.005409583,0.002485767,-0.024674078,0.001930523,-0.103169296,-0.007330236,0.000266634,0.001455324,0.022388901,0.011802885,-0.040025834,-0.000762189,0,-0.023351812,-0.039960993,-0.02631397,-0.048719367
,,3.2,3.27,3.4,3.34,3.79,4.873360565,4.42056736,4.270466413,4.258545192,4.39230321,4.916887723,-0.055,0.055,0.119,0.359,0.533,0.779,1.481,1.672,1.8109,2.0903,2.1477,2.3702,2.5175,2.6603,2.6651,2.9926,5.56,5.62,5.58,5.49,5.12,4.88,4.72,4.73,4.69,5,4.81,,,,,,,,,,,0.002029009,0.003240336,0.001720855,-0.005399496,,-0.03,-0.031351041,-0.009296165,0.006186584,-0.021979689
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.031351041,-0.041164152,-0.02240664,
